X1,X2,Clase
1.6470389559762586,0.30883470141916936,1
0.3510386024778744,0.9650405000313985,0
0.4906158842241631,-0.2706172383398143,1
-0.9412615997103866,0.034720518437833525,0
0.5845836101353357,-0.38753588406489387,1
0.03512019487087048,-0.3424947841981742,1
-0.6815052153951959,0.3606989934557633,0
1.5956525326398072,-0.31635372919173804,1
0.9148543285899815,0.6183370487389295,0
0.5494045683169009,-0.26386779175247244,1
1.1905901875813103,0.2229542750571717,0
0.3409906216025277,-0.33381827372943934,1
0.05374313261401324,0.1299343389163648,1
-0.11708810577288584,0.975290145856199,0
0.5310265565484651,0.9069822831725958,0
0.6645172424246354,0.36132718875524594,0
-0.5165775297454687,0.7835943316066196,0
1.1196762565629217,-0.1875070229183406,0
1.862253783696398,-0.4236576493162903,1
2.1166761381779713,-0.15396791111018254,1
-0.3990720789063835,0.6424906205586617,0
1.3697895094930574,0.013653279171358279,1
1.9602618691097136,0.48691152545215194,1
0.20788453890000289,0.3410768081656707,1
2.0009097025310427,0.3332068169955088,1
1.4326104225767815,0.29480026020006633,0
0.19451296426143738,0.17648311879940015,1
-0.7728436848472555,0.34724977265457624,0
-0.6677560206797528,0.37734989371745165,0
1.3225307063675589,-0.1381980559170968,0
-0.33266317073767215,0.7686019613863339,0
-0.9979072437857099,0.23785196482486537,0
-0.16175192307039432,1.0585060312857932,0
-0.6356970345035791,0.376003426376846,0
-0.017351892384689573,0.4438838791907799,1
0.3929306974491261,0.7423871639127796,0
1.4570637387997638,-0.3010609570673236,1
0.3283011011548879,-0.015572276252769801,1
-7.817766440613994e-05,0.28227810531572134,1
0.662978967688949,0.7196097329990767,0
0.7056740252412846,0.09212962160473775,0
2.2933770808210774,0.10611632169876165,1
0.506043273884455,0.27920286957368556,0
-0.39343942064877657,0.699452388134651,0
1.5421554097256491,-0.27492445749296573,1
-0.9899825581526686,0.9734548792846646,0
0.17276975358746205,0.9347555975686642,0
-1.4406446790393255,0.797251885012824,0
0.6979542247164169,-0.11072168314673297,0
1.5391360196941295,0.045598019733535944,1
1.3788806906660875,-0.3819998954721134,1
0.8321462108937674,0.871648448523659,0
0.996749118293155,-0.4316704421463029,1
0.8067165608972301,0.6058650563363108,0
-1.1110076031510245,0.2231278679194756,0
1.3499342771003147,-0.24487992411934764,1
0.08250521690605292,-0.41492366958387666,1
1.6153369008810623,-0.036672684217342544,1
0.34302858315254436,-0.3557025922728254,1
0.22397997889645202,1.0947940003745324,0
0.7202634052251651,-0.5414562329497415,1
-0.42230691849628127,0.6528759993573336,0
1.3939315790095006,-0.6946941262801503,1
-0.08136167319464545,0.28771450244943303,1
1.6806893029140062,0.5503670549133622,1
1.8839891083623366,0.1504936534848184,1
-0.9545052228074077,0.3105559786734864,0
1.0643439951697125,-0.58510860042113,1
0.9641521213923652,0.4506797491329463,0
0.9704729194250094,-0.49110915395530297,1
0.7138919644724372,-0.6219075731636832,1
0.07770009749218881,1.283552112248234,0
0.42848538437309364,-0.5850680292940339,1
-0.12929736346154794,0.5099840550670393,1
-0.7787664973221688,0.9437542206754694,0
0.38960915870845814,0.9073279701780715,0
1.2116155886807984,0.003504206632999607,1
-1.023396023912757,0.6803478239616211,0
0.528602367264071,0.9984666479904688,0
1.8069669522544083,-0.06226878318406815,1
0.9853128647476712,0.1858877404193926,0
-0.7091653782024275,0.8739634533315679,0
0.8366367567063321,-0.772614706992272,1
1.1559917679966791,0.031134114518655553,1
1.4057361130913872,0.0037417049854489015,1
1.2554352770774808,-0.6075040884986331,1
1.9205897386873791,0.23484528961974932,1
-0.008265195570618805,0.9569991171757891,0
0.5179811322207989,0.5701214472501444,0
1.3175379969846253,-0.6391252664834787,1
1.1835609693429865,-0.6382514526450971,1
1.707431905748231,-0.56185143449345,1
0.8559261258832175,0.7801345265884467,0
0.19588604778999558,0.8788084443364549,0
2.1808499358162012,-0.09574132286457981,1
2.2013249946199336,0.08516613063221726,1
-0.5996100081081724,0.8774850511208148,0
0.3683101697728744,-0.15369579546185708,1
1.1156129609787417,-0.6841038144836201,1
2.011094929976641,0.005041014436495739,1
-0.9883742195074879,0.07727804113589248,0
-1.1469279850804264,0.26608593982655504,0
0.43815424522643154,1.097351796663274,0
0.3854576810263274,-0.4814977968192344,1
0.9732221517578254,0.71114629989117,0
-0.46577159308643823,0.44713896268912445,0
-0.3315268483160366,0.8672336801138626,0
0.7197813752728536,0.6903732516484763,0
-0.201875527843905,1.1304941409786846,0
-0.2966823994771352,0.723977662779643,0
-1.1210214894518287,0.7587246506516974,0
0.5288705612325266,-0.8987060714926154,1
0.08601623056751206,0.8700226082046895,1
1.7885358971323468,0.05426942062366627,1
-0.7120858951293477,0.6653191598455526,0
0.544970714760655,0.8744507286419771,0
0.10547960078518512,0.24606584634689424,1
-1.1302773443239627,0.2800805717705113,0
0.4124015546587452,0.7431881812324582,0
1.433018789526971,-0.625160968952071,1
1.8596290994055462,-0.022108511310419816,1
0.22358058554661273,0.4819707751469177,1
0.05107418957733825,0.33338020943922075,1
0.2953367031040402,1.111412488228673,0
0.33075897591324505,0.6820711589107971,0
0.9326869653511368,-0.550372330524427,1
-0.010496011228628144,0.956380667408335,0
-0.926192937041406,0.4538620635656302,0
0.16449985064355638,0.026948338187339077,1
0.42049320307102034,0.5180680139022089,0
1.7570869783487773,0.14397944799790482,1
1.680580936264247,0.2340361870039121,1
-0.3891865351815782,0.9624364952080018,0
-0.1353253182080687,1.2938451990768283,0
-0.7844276783573303,0.513221755204998,0
0.1133002069183427,-0.20568737323631905,1
1.920184821880785,0.4680917508484766,1
1.9887407741324103,0.2092902407551354,1
1.6744093809800886,-0.0714419083834758,1
1.32939533446381,-0.7872038471811793,1
-0.06422816150054955,-0.14602245139291867,1
0.29826708957539455,0.7755494947285507,0
1.2659773947881279,-0.7264214913004426,1
-0.8003272964156243,0.5694552442669965,0
1.092301998663511,-0.9964213935621905,1
-0.20501638538350025,1.073764531614522,0
-0.7627530250739738,0.9209447669646089,0
0.3106963922966672,-0.11151534165283095,1
0.7672712864143008,0.47428308556802823,0
1.1689518014156755,0.33676948020485586,0
1.5764574847663289,-0.4999007770383723,1
-1.0763201813584453,-0.020370778676822382,0
-0.39574463014778555,1.2748473335081763,0
-0.12176107121566754,-0.35369787970466854,1
0.8632938072904055,0.7804314461684361,0
0.7774139426561524,0.619882185723208,0
-0.2916734703198623,1.3505509031770038,0
1.6545264519899496,-0.4523921729360666,1
0.17188328184928525,0.844579063714687,0
1.5760185862055305,-0.3441097673807178,1
-0.2505055877416487,1.171969819526116,0
-0.8619734832811393,0.3452257446151528,0
1.0338195763770481,0.2005601705917948,0
0.5327479282397649,0.03413100431707311,1
1.9190346175987465,0.4114780309926854,1
0.6191683128908322,-0.6880977357075545,1
1.8983935747764036,-0.38412509429223424,1
0.06648931690573187,-0.0823345384728046,1
1.024957936211686,0.759699915700193,0
1.944664575779599,-0.31791493089626455,1
-0.21399963443114584,0.4317913355808474,1
-0.5995128309112786,0.7947001056648084,0
2.253790108680991,0.4577629499839153,1
1.9657210207972156,0.4480533322627289,1
0.1460267125315544,1.147089335863373,0
0.487095341422185,-0.2978106819606598,1
-0.47036263823707264,0.732230756300482,0
0.6406885044907784,-0.1697713155468172,1
-0.9967195771817996,0.21520463913536675,0
1.2524380617481101,-0.7804635922838046,1
0.7696591147025761,-0.4876958679999353,1
-0.8262222382951672,0.5679515079604328,0
1.9038151156738818,0.1241912201476427,1
0.3597635076480631,-0.19981188492006097,1
-0.8566142792122274,0.624282076192368,0
-0.669356829571238,1.1063721570904033,0
2.097794497445972,0.6186766991268452,1
1.613392696150447,-0.14212650373608868,1
0.209459729959595,-0.3219438478096064,1
0.31999134236183074,-0.28025730181201236,1
-0.42250605468159397,1.065770937310814,0
0.9083313376768086,0.7549266205999366,0
0.706483259558399,-0.09431566774010336,1
0.7956981283260672,1.1845449836416928,0
1.1012532094374885,-0.1986694999349473,0
0.26832283109274524,1.0692862661169233,0
0.3119722002608067,0.3104064747696208,1
-0.9268984116925915,0.19266336319903135,0
-0.6134474807156837,0.6503984842652275,0
1.0451422293442074,-0.36919841416903804,1
2.2552825161260355,0.19008557737320847,1
-0.32241572847420946,1.085450136594365,0
1.094951098628177,0.39563997959800196,0
-0.6659703921675683,0.7720056455201564,0
0.10866740849442846,1.0937264335849224,0
0.7106929750997196,0.7621008245960719,0
0.7361290412250515,-0.5837545707632364,1
0.6499329699333354,-0.4437196220203522,1
0.3649541222853543,0.22324782140937416,1
1.0423223460733535,0.258784078295205,0
1.4596820661448637,-0.521058636140495,1
0.6753073850473077,0.4493417621531418,0
0.5042981245756031,1.3004244245662817,0
0.7174170035406431,0.5942768369010495,0
-0.28367988984762577,1.2070816945894938,0
2.247788526740216,0.19216426804782227,1
0.2961926631057105,0.20088117763376978,1
0.5974319981135108,0.7868962326766074,0
0.09593858411935435,0.9650471568331641,0
0.24837316425522643,-0.2871114879146767,1
-0.8372730808605061,0.40634918245919294,0
0.8336644752929241,0.873581775711423,0
-0.4757481987787032,0.930178891380206,0
-0.05588376789483715,-0.2823409653553579,1
1.8172194844406115,-0.07648314802972732,1
2.2818712874818843,0.4231748848841937,1
0.002766713943014365,1.349031448400046,0
1.195166030645396,0.42573560208259204,0
1.4216738915491816,-0.5761606303534738,1
0.25127546559867997,1.1632170965347006,0
2.35857443470898,0.6179940606213731,1
0.6723021772203264,0.4140334240953095,0
1.5524845329394723,-0.7052170108458817,1
1.0567717803474879,-0.5294896131274806,1
1.6868001904640098,-0.444710790305165,1
0.5724692247123142,0.7762597447922372,0
-0.23038085568458413,-0.15925836713183905,1
-0.9451956017960356,0.6964704626596177,0
0.8792423115012598,-0.4829249240155382,1
-0.28479211460366205,1.0801569879107193,0
-0.8927502821540554,0.7812255988884782,0
1.2833525086066455,-0.24610944882052324,1
-0.1408076311541515,0.9519449368481271,0
-1.1331338851885029,0.12293311946425028,0
0.6289874008068039,-0.3719942712306278,1
1.1180330625681927,0.19317732899026968,0
-0.5619320539562032,0.45527678007535965,0
1.9767793028664806,0.15681691293353728,1
-1.3098193903940185,0.7419836460376028,0
0.5860919634061215,-0.38389365002637377,1
0.013477257387848905,0.5906092257020789,1
0.26171109216331506,0.7128903188965691,0
0.20789364438404012,-0.060173946022718694,1
0.12313405790609426,0.7266063541035622,0
0.85502740506354,-0.4783300487298729,1
-0.2953411972065909,0.49927317492718193,1
-0.3668105364671874,0.8134736850789626,0
-0.32397227343009494,1.1610927593455973,0
1.7458306962821792,0.19704503139409182,1
0.413367395755642,-0.1015705752493147,1
1.0053553713133458,0.16943161756192268,0
1.7964340547498108,0.24401062300080884,1
0.7805131099868075,-0.48380825884675355,0
1.204966467703372,-0.31226762092312865,1
-0.4672065542481826,0.1944636952257732,1
1.3191139399567096,-0.06924782327769996,1
0.45436248635275506,0.7473252699037415,0
0.8348968381652044,0.7654132117460575,0
0.6738683184573186,0.436058219303847,0
-0.08269120354911795,0.14343379177954416,1
0.6112005375731749,-0.08564401189812343,1
2.0592359217630207,0.34593913574250296,1
-0.04421140784234663,0.6872617100274174,0
1.55821561250798,-0.43989761897986884,1
1.9581934030165877,1.031904048197613,1
2.0529889394150804,0.23354887585573275,1
-0.4258136971197822,1.16991838254911,0
0.23333335210327932,0.6898996432842128,0
1.1571187021395355,-0.6332715847700288,1
1.1487287732598999,0.849110589069751,0
1.8870861912200991,0.5409151316019318,1
0.9052903797950186,-0.3235656224654953,1
-0.30201878785652114,0.7476946707978388,0
0.5072039206602238,-0.22537312594362194,1
0.34857197369587684,-0.3921428791112651,1
0.7918123514441242,0.2691966199221845,0
1.0046068642098303,0.5923565341068145,0
1.6195136450886438,-0.006340456349545609,1
0.9578370060890238,0.31802912412602913,0
0.6605354075318123,0.5733563632551641,0
0.31139111224123445,-0.06177729233211618,1
1.5272916453471512,0.0608298724054519,1
0.9083225558338598,-0.4130536718167751,1
1.3853258118301905,-0.5087020854583035,1
-0.21609242539375836,0.8998064126968439,0
0.5792539897244149,1.1015901058268183,0
0.7886951953658355,0.3690170441507284,0
1.9001682988930337,-0.2946879180969405,1
1.4392862446995416,-0.1256439532102113,1
0.48542227547267114,0.9695482679789598,0
-0.4533598287203866,0.8663805641516468,0
1.1396991871956708,0.3460779239319556,0
1.918342587403809,0.16857554820821202,1
0.6560012990803591,-0.6485523837158511,1
-0.4489993195661975,0.5710679920021164,0
2.211952269491659,0.5553296559175982,1
0.3440373783305454,-0.1039206230054881,1
0.5431149206643346,-0.3480192936644056,1
-1.1617931338821936,0.2586126075812186,0
0.7597451235627141,0.331738114019939,0
-0.052255189897048804,0.25795081070059617,1
1.4119409172706219,-0.48653965140796657,1
0.3656285591770617,-0.2544743048604008,1
-0.8226517028294832,-0.19065846448367973,0
0.05996321411227902,0.6266892893995688,1
-0.245649156956726,0.8634115656538571,0
1.2609241113811236,-0.4514999370688694,1
1.2808052898504378,-0.37971781291815354,1
1.9554539429561961,0.1619651822536492,1
1.3110493323840322,-0.5216578116797113,1
1.124957090627371,0.5179037249516967,0
1.5269171852436436,-0.5277922945749018,1
1.0850733583586551,0.48000332300060494,0
0.14482416144755977,0.9845574769163465,0
-1.106665144309106,0.01019220162228612,0
-0.10725211155312717,1.0229076889680213,0
2.114205197453297,0.1792280299217785,1
-0.2290356729209222,0.8914907627547979,0
1.5118482090537841,-0.3082917926572436,1
-0.911216226966799,0.9068615122132685,0
0.08500524670176347,1.1429677404097884,0
-0.18308267736189665,1.334170312917066,0
1.0134516324361051,-0.5681715174949077,1
-0.0902564443920747,0.9356269541316994,0
0.6352806039495,0.5565658741291117,0
1.4663015076944053,-0.4495086517999421,1
0.5947861752229887,1.2565612739615508,0
0.8145979677054422,0.5157446334328039,0
0.07981156765371648,0.3756229721074064,1
1.5321192844016727,-0.14879208150226508,1
0.9628939556314242,-0.372462220715191,1
0.6249380703505674,1.0097803818541722,0
1.4141283673290062,0.33824522723900907,1
-0.9960532858302928,0.1352345132163149,0
-0.03412930766110349,1.2653897076020233,0
1.2833212341002327,-0.2598968478595238,1
0.7754651830060433,1.1544885634150934,0
2.3058782017485635,0.43928356527681056,1
1.048100470456432,-0.819848060208503,1
-1.0470326832150205,-0.10265782543661743,0
1.2865410326166868,0.48779055572933505,0
0.07964609094109029,1.1087831470786158,0
0.737015216154078,-0.12337030115048281,1
1.216012305531783,-0.4013077496623104,1
0.7776257898668162,0.11322476205862869,0
-0.4301742391976847,0.9440371152734943,0
1.713436973829378,-0.23941983013789433,1
1.4163298398113562,-0.23311503800852224,1
0.32619944741349094,-0.27587783455858883,1
0.18100013917396418,-0.3410192779637921,1
-0.0162589233743613,0.8485292786407107,0
0.5692718217703007,1.13095364749056,0
-1.1628515992082356,0.6389144693966632,0
0.7875761687925835,0.707200269932113,0
-0.37641305511087175,0.7575681935317825,0
0.02569428905914309,0.8367811946784065,0
1.8372852781127154,-0.2786882964740749,1
0.9098906863296221,0.836082537149878,0
0.04233554858335284,-0.38081863802293614,1
0.3094369396064683,0.4254753531445113,0
1.1897951577683963,-0.3889129939234449,1
1.4997449576281277,0.10093190331485216,1
0.8812730855375972,0.23850053533467724,0
2.0017931290278543,-0.05444746210362161,1
1.2330971031299234,-0.6362279573985464,1
0.7680032282951518,-0.6239586185706607,1
0.019057905455777485,0.8006844666079095,0
1.6957047005360635,-0.17656849238579256,1
1.9178353438975686,0.09980776295152574,1
0.8477089743486533,-0.39415745700874594,1
0.6580222540729755,-0.21010849170555962,1
-0.9583300390006415,0.34874345838356036,0
0.3829544673919508,1.0170909167724973,0
1.7122541867015464,-0.2957489001530281,1
0.7193699836225713,-0.4151155884155686,1
-0.9678787693270033,0.6952708680421706,0
-0.0679299513502084,0.9564970005836384,0
0.7605401200138381,-0.8532576844610202,1
-0.45914219523584304,0.9555436794956611,0
1.1277387741324838,-0.7009387587192042,1
2.0291978916925193,-0.30389857468545745,1
1.6719481369329834,-0.2928901062084317,1
0.01646423599745106,1.344389568175396,0
-0.9017594862903826,0.932421783056991,0
0.09183574129813395,0.8599963156746103,0
-0.7157963257218471,0.05670816245156876,0
0.43074286370789283,-0.226958217829247,1
1.6570891010098556,-0.06736643649023233,1
0.8403510410099755,0.3819689314540421,0
0.14946161937240238,0.6612765303982893,0
-0.7887426774257676,0.32267354573381957,0
0.5102584807958213,0.602934232892864,0
-1.0651654177271372,0.49332043717963586,0
-0.6306665986288319,0.9782282880526776,0
0.5094721251759242,1.2480475453941406,0
-0.07692045534216746,0.1940247559344882,1
1.6633074168732558,0.33568125449302555,1
0.6034382791206054,1.23499158902468,0
-0.24447750048550707,0.31237810357463663,1
0.26626708176935365,-0.1290648587198595,1
-0.4366510625919119,1.0463335191399434,0
-0.7718058609378594,0.7330576133084477,0
1.8420030810898795,-0.17921753739306512,1
-1.0706893157589323,0.15946317508748534,0
0.9575046232233051,0.14742362634513356,0
0.6614375547554892,-0.1382600782145455,1
0.7984255274569815,0.6682775779672165,0
1.1265572954640128,0.0929310298363474,0
1.0469561175412143,0.6571248356458921,0
1.766356676478241,-0.026365868405124213,1
-0.7699860684360007,0.6647231770399451,0
0.26393594435891077,0.8930373744126062,0
0.9189034880933491,0.042291745776510514,1
-0.16220421474604946,1.0572517509871624,0
0.30516651987725074,-0.550887221481123,1
1.6529364264286441,-0.20991759719206288,1
0.415549243160708,-0.4290408637872427,1
-0.335552582861066,0.3075619078978381,1
-0.21437060171043448,0.5289820680377628,1
0.8958752562278988,-0.5386868096242106,1
-0.2769719035509358,0.9162054363799805,0
1.403123124472101,-0.09145622695158545,1
0.14939077593404118,-0.19711401485762464,1
-0.3738344403221598,0.938584723492362,0
2.520158914941262,0.06771064548534544,1
2.048133333221891,0.5212727224324992,1
0.3020834198270834,0.11631030821019787,1
-0.9374208900544839,-0.03431761146197625,0
0.36762376756110027,0.8808511852553312,0
1.160470975412229,-0.5732682036707077,1
0.27378638734145033,0.9742753919851809,0
1.048399986609379,0.5574873413770105,0
0.44394593870911836,-0.22711499923831813,1
-0.5334884807164879,0.8051180378240481,0
0.8604283715693899,-0.2249034756297627,1
-0.665393434218904,1.5987514590023753,0
-0.7879531025257074,0.08551798226654363,0
0.7783419298810164,-0.4204444239761548,1
-0.5004748194996076,0.9254969766949405,0
0.4225952532612975,-0.20729586250934745,1
0.8638271381312872,0.3987656973316241,0
0.5277418412415952,-0.17450702617253175,1
1.1186915657748555,-0.5817882936167883,0
0.3631181051346526,-0.10142818772927097,1
1.9138504373501868,0.02477325929830941,1
1.6005951406299348,-0.23720661298071344,1
0.32899589947222274,0.9567153581027199,0
1.5553012065599252,-0.4377778727876541,1
0.9891875894391478,-0.32094097624125895,1
0.2424898953673185,1.101271195095915,0
0.817415061680072,0.8434273541249352,0
0.25038868028815975,1.011910127856466,0
-0.5284437348938553,0.8760702647231126,0
0.2386182099560108,0.6007905699995012,1
0.2594005244862331,1.195985786960792,0
0.653006541337707,0.5763713082524111,0
0.804598345983958,0.3978983465323375,0
-1.1172875323366243,0.15866291923273396,0
0.5612925774637714,0.6326135002129144,0
-1.3559456985601828,0.25487482765709585,0
0.17079145744493465,0.8219312342539783,0
-0.16698159285897865,1.1418201612540606,0
-1.1621467109217127,0.3890575158349475,0
0.1902311773333726,-0.44279334778257173,1
1.692877490515759,-0.3886413489452474,1
-0.01046176506597369,0.5983264933233308,0
-0.4105474913611419,0.595328493415528,0
0.2746005405535478,1.0203763562863772,0
0.9256951445649095,0.49510767218116924,0
0.3065924926433682,-0.45921645708836534,1
2.220572004050278,0.23828777030401405,1
0.899334075283154,-0.5881079528501929,1
0.8679751657613944,0.5129532389456106,0
0.36394905451183857,1.064324222727238,0
0.8596999609558115,0.11606070222840348,1
0.5094234516440695,-0.4240889067403091,1
-0.632110724586477,0.4252074046056678,0
0.4223341897945536,0.7457716509801103,0
-1.0785829639250852,0.2580257392828271,0
0.1996021263998437,1.1555714229247485,0
1.20456824753309,-0.48072102164158437,1
0.1665666270224782,1.003719191474956,0
2.0887486842067493,-0.056472615745348065,1
-0.23364942477903536,0.9340365137272524,0
-0.9823695272553528,0.5371137648232982,0
-0.8364922102423318,0.8461090554834485,0
0.6164036808897739,-0.3611760682498093,1
0.4539687865196914,0.9314123370447703,0
1.430434990529742,-0.4565156561403114,1
-0.5211477936606976,0.7021491228435118,0
