X1,X2,Clase
1.193889865244247,-0.2585311585389393,1
0.13262050255447258,1.1736344710817912,0
-0.7873591510430926,0.44405108582894914,0
0.6771893403136136,-0.40076609922863976,1
1.2081264534692688,-0.5066146694769913,1
2.105406107295976,0.5532102340579257,1
0.9139659159533242,-0.5883460112415505,1
0.8407403298192376,0.661843821334013,0
1.6940659040872863,-0.14371299743094018,1
0.013828459180725061,-0.22633701898487943,1
0.7588417282186455,0.4799454365203789,0
0.516551267428729,1.085041810806593,0
-0.12684898280410872,1.0414510526757252,0
0.9880716012425803,-0.7184246221255856,1
2.1339422644904795,0.10761787839013776,1
1.5927037604047332,-0.603010313260387,1
-1.2015440261352412,0.6179886780498833,0
0.731222257928671,0.5744024166892967,0
0.981103983409259,-0.2628217700572242,1
-0.2321717643081785,0.7218171252798339,1
1.5129490473868232,-0.09318883380290846,1
0.32746656863568213,1.0400946176066739,0
1.3993250948611309,-0.39382840915368966,1
-0.6333984762063439,0.5666167036993042,0
-0.5219000057736319,0.6396598284512924,0
-0.8117644261869816,0.443917734764837,0
-0.5706115606695377,0.9601026057512344,0
0.9797971940013074,1.024514345247206,0
-0.8888580156685664,0.41300156595230364,0
0.30017143478669284,-0.10045706925938652,1
-0.222821898616261,0.5600658267686801,1
2.114651444983009,0.406905934849907,1
1.0865827995513433,0.05107690089110365,0
-0.47262870203996743,0.9129111306607195,0
-1.0227354477173312,0.1916036650274036,0
2.0183940363128086,0.7469507402545553,1
0.9782019510296688,-0.7676269335892243,1
-0.9218226576815503,0.3075073770383761,0
0.1429490551845437,1.0429109970716393,0
1.9529672751825615,0.7288436431256318,1
0.490312381114989,0.42004867258579015,0
0.18194536315289145,-0.43208400129425956,1
-0.02025045535352571,0.6601945503814347,1
0.08783974976082928,0.14573351497593284,1
0.37803037535144063,-0.5523292545622582,1
-1.0750343313822333,-0.06039828714351013,0
-0.39961159370841376,0.8663509397058239,0
1.531488823443763,-0.10782542958278768,1
2.0598590350770465,0.44876692441142296,1
2.1634889799430708,-0.23400443849489413,1
-0.3728507722377937,0.726039667164763,0
0.9440672256844674,0.2280836548958511,0
0.8486469380756761,0.7437330867395843,0
-0.018744330579822333,0.2330217617825758,1
0.7829532928418824,0.7302127885704441,0
-0.06907969785196538,-0.12726024502646907,1
2.046303555131416,-0.2656942259435992,1
1.827230342204509,-0.07285017714969175,1
0.9078420823211514,0.6047427453361427,0
0.9187830358971996,-0.12581889722044237,1
-0.2769296680005607,0.9466386300208639,0
1.9123666150604284,0.5579961890709336,1
-1.2515614858799233,0.45505574699805573,0
-0.3170941692971539,0.41930406805898407,0
-0.32907197348688594,0.7978192952692826,0
0.14022338412607882,0.1766265146253789,1
1.8515174564618675,0.3976672717494099,1
-0.46587495982379756,0.5243966998729775,0
0.15071323068769335,0.12525249430053698,1
0.7831887928124814,0.31897266421364806,0
0.6673806264391771,-0.2059243297251564,1
0.27907760070785015,-0.2528879574132839,1
0.2526443435273323,-0.2466904223965279,1
1.046330159534974,-0.5819141601640009,1
-0.03586360064142441,1.0514838042016779,0
-0.06456671237754474,0.27455739089232767,1
0.39950498821139163,0.9503859541147268,0
0.19344936477447955,-0.3077026969416981,1
2.056140427209032,0.04327565208716478,1
1.8696309644213365,0.7328186155354814,1
1.2100865213796554,-0.6173552525205738,1
1.54049310265173,0.2953407474129118,1
0.7235895274724535,-0.33209913365864474,1
0.164650608270825,1.0079085791849445,0
-1.2354727435980992,0.2622457379385353,0
0.29567738484383727,0.765378850859922,0
0.41044484213067456,-0.22400613654789062,1
1.4741884220313608,-0.2746230766037871,1
0.959164826443275,0.5130106586213328,0
1.0813409736226658,0.6732437240264335,0
1.7221843918967839,-0.19792157816109562,1
-0.652493831909499,0.9731145898175233,0
1.959023672699435,0.6270345427976001,1
0.35154371013756064,-0.43605455318005704,1
1.531492824695389,-0.05058779141322335,1
1.0710101183428724,0.3646468214642514,0
0.6497075910470627,-0.44555933110831764,1
2.0782189078525652,0.44604697098575485,1
-0.725888432215393,0.016405134812630562,0
-0.8479344615814716,0.41679317365357116,0
-1.2271936431874757,0.5543682931002161,0
-0.3360392100810241,0.9556416748319044,0
-0.11030332911901249,0.8862504133568996,0
0.1257248563048065,-0.16672844338926088,1
0.3577961529433916,-0.6224735253596337,1
0.6744747560389834,-0.6169510814403352,1
0.2587190338009482,0.10757112185330256,1
0.4750000284152008,-0.6192090566467412,1
0.8609057310024706,0.5867175199805268,0
1.2298611160867714,-0.35407481108447325,1
0.1727004191849576,0.27140055163312493,1
-0.4243288997972814,1.2368817552241531,0
-0.6301053631147692,0.40491354309392696,0
0.8962868126548436,-0.6543328312117056,1
1.2529634994470964,-0.30345923882639486,1
1.3553849172981491,-0.18206079064734765,1
0.13799109064605936,0.07392590946774036,1
0.46075697007640115,-0.3614663652927506,1
-0.8981946481350953,0.6203920318282407,0
-0.5565716296273239,0.9163095665203544,0
1.6563214749700879,-0.3815060326998955,1
0.30571788159175256,0.07911199878384045,1
-0.8095885637298742,1.0255981843648367,0
-0.29156957299151176,1.040844123347782,0
2.132942570549953,0.5623059381966633,1
1.3692356677434276,-0.6029499366905011,1
0.6470280664701545,-0.690478537114136,1
0.08839467403842377,0.6243451097833023,1
0.11199394285228875,1.3346895809334338,0
0.4639039330913389,-0.21111837783731519,1
0.4256511436684055,0.6876128569630097,0
2.025573238739254,0.20702609918132953,1
0.3716467461027617,0.8882992772974206,0
-0.24433828540077285,0.08953078934400295,1
0.9150883433349786,0.7909209765839923,0
-0.06111377502891015,0.996868832489352,0
1.9164864768864212,-0.035350550378671075,1
1.9717808705321205,0.02944173449376071,1
0.8919963479420748,0.5032425524607009,0
0.21993420233810002,-0.2175441569166989,1
1.0933433917762354,-0.6545108921061308,1
1.1221079200364175,0.10298260788882514,0
-0.18985971426832648,1.0391080184155088,0
2.1295822300075193,0.10759304902371947,1
2.1470283068890783,0.12607249387433564,1
1.7650719587906865,-0.015565671163128968,1
0.06094796456464385,0.9910059401100225,0
-0.22316949493699145,0.7293163697895935,0
-0.17284615033787093,0.22662835631359557,1
-0.05432682661718344,0.4353485081757318,1
1.288919473428697,-0.7596876983988634,1
-0.0013406423081713525,0.11894232670574548,1
0.07946149627553611,-0.06686726197719926,1
0.10707460255023249,0.22021674910991235,1
1.5163025344570422,-0.1664668887606658,1
0.8599828863453568,0.09741167656525923,0
0.20853440602050652,-0.15338096582937588,1
1.8070702113203512,0.2897025122365239,1
-0.0019399893420174452,0.9877673262804094,0
-0.03588180411383081,0.8473998992646676,0
0.9216528040923454,0.06713143253146425,0
-0.7872730195720459,0.46814637735683917,0
-0.3676359217100019,0.25752277877772567,1
0.06770735599094957,0.8002109439472246,0
-0.012531993865411813,0.11899993337365317,1
1.3742994091881293,-0.5301805859413826,1
1.006766167676792,0.2749653778193383,0
1.3853050385115697,-0.3128505254849228,1
0.4015178287039556,0.8053365581155345,0
1.3345124146221807,0.28695951514253665,0
-0.9575095799312424,0.8824404070586183,0
1.3297301713415646,-0.7155330811979196,1
-0.8007313212755349,0.571717252999117,0
-1.1470288460813514,0.2024489947924761,0
0.3554614180342163,1.0426904527986025,0
0.14016581647415804,1.067671618501863,0
1.0168552309643124,-0.7634147977003629,1
0.8290821456588184,1.018821040371959,0
-1.0330445633754712,0.15099953782477726,0
1.69280949744416,0.558838849181185,1
0.7125644972651777,-0.42814503190003134,1
0.32843301400971886,-0.009985306840114214,1
-0.48927049584668925,0.5944186709359829,0
1.6488529952223314,-0.2917426035855592,1
1.6371634647693891,-0.37976850272434093,1
1.3668957446511452,-0.2542476971019042,1
1.220467573568984,-0.7727598948309127,1
1.4706935966992452,-0.21638887114542293,1
0.4487246897023258,-0.3182251736902121,1
1.3552158839120323,-0.3373792277556942,1
0.5750953893282276,0.8095560358300815,0
0.02308549270940058,0.8455879157163582,0
-0.9431846310849458,0.483621481407558,0
0.02375780173094462,0.08665628129406758,1
0.36633835156494277,0.15949232031407368,1
1.2973228773517753,-0.36269880348496025,1
0.9489834821792846,0.6227186429299063,0
0.4855385044041969,-0.19967821624085771,1
-0.5032283110458133,0.5527088381885724,0
1.1374826729712633,0.4446207835878697,0
1.7815416441332035,0.1508348786752884,1
2.1233251341167056,0.2953387239190328,1
0.3478494086988422,1.4638564455928917,0
1.7016660606934293,-0.28841384858386965,1
1.0463796294686836,0.3133133213470778,0
0.958543813824078,-0.2093367418115072,1
-0.7038297448552608,1.0384777751296403,0
-0.6508247133307989,1.1920902811542617,0
1.1665651208049233,0.4870441091163563,0
0.8276114948391113,0.5198410900902443,0
-1.075997455836709,0.04435283040661027,0
0.2512972692773125,-0.5410610165087198,1
-1.0027675492188475,-0.13794555481283466,0
0.7553683034517664,0.8090111126753416,0
-1.0253705968722417,0.7957420132764169,0
-0.3335453132522921,0.9047005687231542,0
1.3440963392550342,-0.4145353280088496,1
1.1125209487062893,0.2502119812903646,0
0.17199691478650062,0.8487544053688261,0
0.3104468447322284,-0.5464004181055981,1
1.214361829498884,1.0299263837932748,0
0.9893634875622113,-0.7302136396640687,1
0.3193321084386757,1.0842808061501275,0
1.139647328489726,-0.5505449339325035,1
0.43462913316651297,-0.2759093924681787,1
-0.4909692940253031,0.41740975338972375,0
0.9492919921790604,-0.07294876848376011,0
-0.9477945835322924,0.7815286073241746,0
-0.5704949858014071,0.7023268602234106,0
-0.8155160849856679,0.1122606164988838,0
0.8659904116683813,0.7446842865813508,0
-0.4224469086432431,0.32595595928788745,0
0.6136676930843868,0.6695336653106182,0
-0.07800835370946652,0.7982184370002878,0
-0.022085775264806234,0.09600848335782823,1
-0.3944013850374972,0.9914120228622898,0
0.9952187123504899,-0.4586972094577179,1
0.029574379806323298,-0.31167576827266225,1
0.434653286742762,0.8166324208916047,0
0.0892635312299479,1.0048080719524133,0
0.6195160746796204,0.3330319248508875,0
0.6403999495457017,0.09182957361044197,1
0.10755799683645623,0.5293236225547876,0
1.3403220423121045,0.335982404903031,0
0.8149705109381493,0.25730063903842376,0
-0.42825224743912566,0.9957727467696982,0
0.9491016746390323,0.6532145642402264,0
-0.9586223645931193,0.671890130720407,0
0.08431246302609371,-0.13172616602832554,1
0.012283587193640089,-0.16991413303284914,1
0.49900663488479724,-0.3231344240126979,1
0.3667591046361982,-0.14029237582910314,1
1.4066129503074218,-0.7066842847227224,1
-0.06150769764894183,0.9899578404202485,0
2.263292146068866,-0.3959523320416988,1
1.1385422928320437,0.7330195150952838,0
0.06703022349606587,0.7044589922188855,1
1.7941976561851358,-0.11637396700713694,1
-0.9987754109146886,0.39819682837994214,0
0.6737320522916848,-0.46320605620446886,1
1.1031637680892117,-0.47081185830773586,1
-0.2495127890719957,0.9832814511160334,0
0.7116752281328941,0.7942765773791713,0
0.6449863722229613,-0.4264642799344867,1
2.162174730596192,-0.0717153911753784,1
-0.10900379007320263,0.38566697432733693,1
2.236413279827899,0.3168135860232495,1
0.44175826131923823,-0.359183428602477,1
-0.44087085707720436,0.7115563085367411,0
0.2408136070468275,-0.3099778649198876,1
0.601007161046882,0.25082565755773223,0
0.6876056365109847,-0.11572889190938301,1
0.15241910239361608,0.06332093297746932,1
0.8827318299885168,-0.4983376828245818,1
0.6758192806212296,0.9648099800593097,0
0.05461280789380621,0.9958984106638286,0
2.0414379540909353,0.4788594201978635,1
0.627346564026293,-0.20024549338058373,1
0.5832363522712062,1.1061734851440652,0
0.2987759307176187,0.8039932689397156,0
-0.2028974390119061,1.0148855551856186,0
0.30747096181346045,0.8223175134004254,0
-0.14828896978070266,1.0708498941867255,0
-0.9585643241341698,0.12511502473305913,0
1.182325251027338,0.7532648528071935,0
0.6190747374945947,-0.21969994372604948,1
-0.5793612584858164,1.007474437285871,0
-0.4804725061654396,0.4953470432817419,0
0.007283277821237721,-0.19818386381331995,1
-1.207023664870439,-0.009687277005399147,0
0.6815361926422272,-0.7507974354934159,1
1.8806998785324982,0.2010182724685195,1
-1.1523771575317117,0.54364216822609,0
0.12839313336735217,0.4785613522487291,1
0.46559168093235886,0.9730282381683669,0
-1.2130068472188775,0.28163966399954127,0
0.15514468381686755,1.103329930880477,0
0.1829626862067144,-0.49226115367905376,1
0.2687419625731155,-0.2153151534761609,1
0.46841385505255706,0.6532843441132358,0
-0.6371582803169904,0.3443293720522565,0
0.16146492745804591,0.3098352481536977,1
0.8066239868698274,0.4406351089013163,0
0.9746083374991799,0.278181187756781,0
1.7982099492418837,0.09489624382674255,1
-0.8046134569209553,0.17198658244507686,0
0.45800519418459223,0.8458285129034173,0
1.4940497069397662,-0.49404586350881907,1
-0.6088131465059176,0.9861562413161988,0
-0.76500358067479,0.6179840458206729,0
1.6314846153646925,-0.6502945970276437,1
0.9430329794720819,0.7334359073481435,0
0.7730800304738434,-0.548537969005229,1
0.8967780522862718,0.39927825549208873,0
2.063683155634639,0.7077358848005668,1
0.7327819124976213,-0.6377487393640942,1
1.9293451167563447,0.17241840206946146,1
1.309507274462902,-0.25448496966596673,1
0.5601203130280912,0.16578568686117995,1
0.7211732671837768,-0.2354207105638782,1
1.8661893053920888,-0.0420982668366367,1
-0.6874300777842014,1.0995303671380119,0
1.6337179516288984,0.2030273058721967,1
-0.8439475939255585,0.05031181544044866,0
-0.8311096512135137,0.006172310842110729,0
1.1246071754518288,0.2084884875169188,0
1.4557490724102125,-0.29399131517471183,1
1.164808120589608,-0.5752712212911235,1
0.42010155418915207,1.0713964093721213,0
-0.4359922111376831,0.560713920507165,0
0.7242359102540352,-0.11003379547659237,1
0.46119974195163027,0.695573723668111,0
-0.47141500860884056,1.033468733790924,0
-0.2748234506508219,0.7459490189848144,0
-0.5871212744350536,0.06900226368947654,0
-0.9743295891433346,0.48894708016713895,0
1.229669839119151,0.5654306980598856,0
0.23062061095525807,0.0696899878078189,1
0.535685455858103,0.9615040240943876,0
-0.4661267009165502,0.1614156248932102,1
-0.8337958158114549,0.24093389235911689,0
-0.9163338640573909,0.0720746272318489,0
2.2623236300512337,0.4027026967989785,1
-1.0056804175979086,0.37886609962740725,0
-0.9848565733795792,0.15250529014666314,0
-0.5377870223433043,0.6652346234153874,0
0.553884423850153,0.7503124216318596,0
1.8979803743044479,-0.296395237776383,1
0.497417789252987,-0.35799087193474455,1
0.9297126215002252,0.6407438519689186,0
0.00986534940563872,0.40956304655557585,1
-1.1026876813549056,-0.004708103873801973,0
-0.9202514600686967,0.32735938013838006,0
-0.44582278512427015,0.6021513645422845,0
-0.15009563572052176,0.9416790124025224,0
0.7258051534059465,-0.5231273358486899,1
1.6897330358505966,-0.11620398181381275,1
-0.1269268713306521,0.8234086270077758,0
0.577156785638749,0.3670979703212693,0
1.680595170079454,-0.19860426085894442,1
-1.0715914018788577,0.13829971723393453,0
0.18652856169109305,0.9969379264451153,0
1.0737807190959665,0.18584522604550802,0
-0.08259956442868682,0.31466033823053785,1
1.011007359225622,-0.6695361537964634,1
0.9966857654430514,0.11396341069619553,0
0.17853018304220608,1.028349420740467,0
1.8509280730622535,0.45796778336749355,1
0.14065757056557637,0.7966868772260975,0
1.8801143654780221,-0.29277227715019494,1
-0.5215568695458165,0.6962523468857794,0
0.9265379150698672,-0.5764416324771484,1
1.8967210514319421,-0.01885562100127816,1
0.7582055414642268,-0.3719696872973891,1
0.5308611112271466,1.149232489119368,0
-0.07103751497616877,1.0596270529108998,0
0.9261403022726467,0.14545108426019826,0
0.2818070459996412,1.1103270997663675,0
-0.2541416243345878,0.6886460622969727,0
0.9188215442325112,-0.1566766933434014,1
1.854077648282419,-0.30885466137813544,1
0.5706712510770886,-0.35820444596001483,1
1.0981620369309866,-0.5834113537457783,1
0.31519235277866336,0.3729354717135522,1
-0.8943836409565595,0.47368012114714647,0
2.2331798070317253,0.3022240648566099,1
-0.555131605099771,0.015344527272295932,0
0.5728032563069521,-0.6771083797968867,1
-0.19915641640856369,0.635597081348412,0
0.9452963143139353,0.21239834748672848,0
0.9340915209443615,-0.6661065972863967,1
0.6585327267572586,-0.5833487131116344,1
-1.020882249373151,0.5785680306000542,0
0.02338962902726302,1.013792317060461,0
-0.17260318068319583,0.8066361049112094,0
0.5666017868162784,-0.5031877810343209,1
-0.5727021066616128,0.6271154913914768,0
0.5949264145330203,-0.35753080349114075,1
-0.5757417729286781,1.0710305587557407,0
0.6839131425657631,0.7367898444466291,0
-1.1392923415842064,0.0593950258349884,0
0.44158050774780266,-0.0007060878302395379,1
1.8263735327509814,0.29134646309854606,1
0.544546695159141,0.15629460747702595,0
0.9854877037645003,-0.05335938811449806,0
1.6250299150659666,-0.21675230850005073,1
2.036976701579694,0.2564684849070322,1
0.46869130123336866,-0.02373336435920942,0
-0.12136809088888101,0.5883925850029741,1
-0.4300752110488616,-0.07385425782076932,1
-0.06187554922592198,0.4863485923661424,1
1.8208225135564262,0.136249184013566,1
0.5585022246191218,-0.8089132086860598,1
1.1489243547333152,-0.4569095733844565,1
0.9715832492004776,1.2784236031867398,0
-1.0656127922611347,1.1059066556138895,0
0.5546966942930426,0.8481794197956956,0
0.19730497259623664,-0.19329678767382572,1
1.160763772959831,-0.39561956313252367,1
1.6445641226948595,0.33184211861204427,1
1.3472012546585472,-0.6286329954771055,1
0.4880918221903177,-0.15520991940437473,1
-0.875129067574544,0.7120661503149504,0
-1.0222554260640526,0.633778903786772,0
0.5957091847145318,1.2583606333116382,0
1.9499667853672684,0.461631478187412,1
-0.20334538818718817,1.2340022030471371,0
-1.1107022357977443,0.4040211389757671,0
-1.0363248601463124,0.059428276498887836,0
1.9820019569830831,0.2832854631508137,1
0.8778568910113586,-0.4521550088161608,1
1.5994128055985335,-0.26179675760160614,1
0.63090732926288,-0.43089000566331387,1
1.7056892744247505,0.22269957531488974,1
1.0851380240367157,0.7092989162556034,0
0.00934032773586188,0.9455863625253154,0
0.05369682457346181,0.8458359583651338,0
0.7240218785547996,-0.4731270716620689,1
0.6280959590401649,0.8279247825848763,0
0.18723519390173454,-0.2089754402519432,1
1.7476445016887687,-0.7810301113433338,1
0.8293669692219633,-0.8171765954120477,1
-0.5977284833305639,0.6997248351844815,0
0.15691003640182383,0.45333119458054555,1
-0.1896596895460858,0.8337496005260707,1
2.087016974156295,0.0179958614018147,1
2.2171277378583527,0.1376999655927534,1
1.7273140360513688,-0.07332514102483548,1
-1.0668836860172057,0.06493035582702392,0
2.220485331488201,0.22987105368138808,1
0.14677196239815332,0.0028831541140962313,1
0.14943408382894818,0.912068302533972,0
-0.09564633764466557,-0.21469214598469114,1
0.2666170070663449,1.2389404971462117,0
1.7435493604473091,-0.30647738034843536,1
0.8223011998953356,-0.5718823231621811,1
1.776423094622667,-0.20444395914467628,1
0.9180421654715424,0.7558317926089595,0
1.1457864701763005,0.09547262524372183,0
1.6427877970925073,0.08043597606802452,1
0.8343214805012812,0.5308794028084446,0
-0.6790502763430987,1.3738410078139682,0
0.3216216375286564,0.4297690190454322,1
0.6983582215607146,0.6870862971419581,0
0.4020179878865565,-0.39766522346921074,1
1.2034796326940655,-0.7367435057297977,1
-0.8860506221122673,0.27227713870967707,0
-0.8978120751010067,0.6843605937374456,0
0.6058045332550633,1.1027495302284354,0
-0.7722268151636635,0.2012642225126825,0
-0.8178665872772586,0.09382552469630856,0
2.0251853591111693,-0.18251889556438095,1
0.8885747951612103,0.6856388427776523,0
-1.202386770829378,0.04777940383517382,0
1.756294247891987,0.21998082639022845,1
-0.4589058147595662,0.4214776073180643,0
0.44739932572118757,0.9535283323684064,0
1.3232914660149384,-0.5891618753674166,1
1.7373174064827108,0.15784789220912931,1
-0.22299480005778205,-0.10602234378265327,1
-0.144846419487375,1.072969462052711,0
0.8040139124822634,0.43021885839770263,0
1.1747304336278743,-0.3718413791687133,1
-0.00819555785335603,0.7986388385993302,0
0.7737833662804646,0.7369673817979336,0
-0.7149037980133222,0.7970965885708416,0
-0.9764743161734881,0.5795297389040344,0
1.7539263055183165,-0.24366913668591478,1
-0.11706397405184772,0.522831896931931,1
0.42369430709347305,0.5497861386376934,0
0.7534416729100775,0.7859227854571783,0
1.826346022181446,0.06821816538814257,1
0.3152299894603463,0.6658329335882974,0
0.26294125744808927,-0.39056602950161334,1
2.3326032255150704,0.15964476091279184,1
0.8858018064235587,0.11941527788626496,0
1.6628649169775347,-0.008156496413579295,1
-0.5610522921871037,0.7144183867694154,0
-0.018276878898311342,0.3658347194272078,1
0.518506331908472,0.634670632845749,0
