X1,X2,Clase
0.5370085743741406,0.9862259130793154,0
-0.18403277754881991,1.1119508317793747,0
-1.2400085984220512,0.5064034181946349,0
-0.9595144620341228,0.3326608131338901,0
-0.15761295774286233,1.3635518127118587,0
-0.17068572200593363,1.0560753897643351,0
1.6762474701386452,-0.3267527230971785,1
0.3686302053086021,0.03763404605318901,1
1.390513862399135,-0.34428928718464424,1
-0.9236348376646479,0.5247941196004103,0
0.9886378003704318,0.2532282301846294,0
-0.012304223200721054,-0.2542330389074311,1
-0.129640288196409,0.00915484941029443,1
0.08313438407558381,1.078703713887409,0
0.35954074618323884,1.1024378766616107,0
1.2082213181928887,0.13243189965941854,0
0.7401409937462898,0.7587590667455657,0
0.474122945297181,-0.25201446739016986,1
0.18107603168053535,1.202986391759273,0
0.6078599208696877,0.7294098487238091,0
0.7338602454034056,0.23681558661359237,0
-0.04313311657313168,0.6171186787625869,0
0.4917717177754074,0.6330373096295084,0
-1.0101538225960522,0.07040965714772873,0
0.1639946529465835,0.14413273123362996,1
0.7998992542991437,-0.6380723950848326,1
2.126078973181676,0.430674756449855,1
-0.977286539273122,0.3514748391594792,0
0.8447421508209945,-0.5389414243466875,1
1.4363081610634192,-0.23780627805159524,1
1.6136818642932158,0.6694582286429072,1
-0.47178553657659816,0.7914812410002927,0
0.19240308971538417,-0.12094286326255803,1
0.20458173243334893,1.1336103937384645,0
-0.5582059002312099,0.9126820821928396,0
1.201316312752873,-0.7041719197123537,1
0.32989762368653586,0.9184179912724748,0
-0.12346861623325134,0.530721250668952,0
1.9737796675714492,0.2664669974141345,1
-0.289320006505901,1.0207207428789256,0
-0.0019949467125129072,-0.15193627311908192,1
-0.01300427121732961,0.18585957453037413,1
0.9242399132250375,0.5809112583502457,0
-0.5144699978469657,0.06534685903110309,1
0.286854316144741,-0.6891187213781202,1
0.2043200679107756,-0.31446911459918203,1
1.244266321564066,0.26870260618468855,0
0.8758525345848984,0.16658290361654213,0
0.8073891528520384,0.2986029366242754,0
-0.3454035680037376,0.6430539093674668,0
-0.9082512645840096,0.5889772742456688,0
0.8755213214069235,-0.5776493413447493,1
0.7753376378871508,0.3857801076536,0
1.2201450490476273,-0.220099317909118,1
1.241316379094838,-0.5476204234129212,1
1.524439918593442,-0.17578728214701766,1
2.035697229743514,0.06152314614060089,1
1.4339430138287717,-0.36677324308358916,1
-0.11994118060191061,-0.003680855322415813,1
0.2630125549349176,1.1740770406873542,0
1.1041395338963609,-0.2604141397419456,1
2.09111007779603,0.45689039840247114,1
-0.07859657212125237,0.5607923300528258,1
0.46077728551309394,0.2822694282856344,1
0.11363387984316098,-0.691075148267815,1
0.7036060514759357,-0.7751481977315839,1
1.588568309351502,-0.16112831092719848,1
-0.46023900231274095,0.952682460504436,0
0.457791496785955,1.1663528662547142,0
0.7803626453545683,0.10438635580602967,0
0.8418655994883617,0.25084428684803123,0
0.9817134091179998,-0.3898828908584749,1
0.15659384764017867,0.7611782666817581,0
2.20181913540452,0.3087384056580622,1
1.1322039739162608,0.528459264518381,0
-0.7532302477460739,0.801750135524359,0
0.43485770053192474,0.9575430499752016,0
-0.8443454629309566,0.9245718232562149,0
-0.10748642827920568,1.0633707595941084,0
1.056507924871361,-0.17556328425392229,0
-0.9853532912596275,0.8279995405597043,0
0.1677185204698869,0.3387130442282749,1
0.40822569371326367,0.465542325542852,0
0.7749265736650737,0.5295489220480858,0
1.4809205964305276,-0.13798400911846323,1
1.1464428517515681,0.07621850725731305,0
0.492752932978518,1.077659778324037,0
0.03320125871531461,0.8277940253795034,1
0.3990263797135008,0.8922476973320281,0
0.7493674556372729,0.7752360258105785,0
1.8502479523023942,-0.29422412105939344,1
0.1384972455828236,-0.29205980354887173,1
-0.67675418470302,0.6630779322615317,0
1.3964095343692149,-0.2516065258764826,1
1.330064108084107,-0.4369156935983862,1
1.3373410766063931,-0.5005009835854979,1
0.1635128445123944,1.2845376205140284,0
0.6978329513560254,0.6757564626330268,0
-0.6198592292950835,1.1330695251733565,0
1.1566667085492126,-0.1114783869776389,1
-0.280818560026046,0.9188543759516341,0
2.0297013221587332,0.44791277167250265,1
-0.36289745208077157,0.7729050286296898,0
0.6654276601633056,-0.21544050767162884,1
-0.1562996906925688,0.540472689478659,1
0.657247722690391,-0.2900317377433468,1
0.9981714498169554,0.29837820759901856,0
0.15062139442507197,-0.22994177165128693,1
0.5279625793934726,0.4605876951746368,0
-0.8122986444883717,1.1667093694702384,0
0.5707212666317705,0.7287408163124893,0
-0.06306970323772856,0.09446871252130082,1
0.7113057808332766,0.40640655215500004,0
0.3353188426266462,0.1758606434999444,1
-0.10347208834753466,-0.22185551257812006,1
-0.5526380627060323,0.2709029614100648,0
0.8368902505076863,-0.2702522807233156,1
1.0084741113217939,0.15147825518739538,0
1.0346152406187792,-0.07345524789243188,0
1.1438933109577436,0.5953207655777943,0
0.9075844878687461,0.6707512986403301,0
1.3388969605279668,0.16273577764273936,0
-0.37897263285593097,1.0796754982902448,0
1.3944321750768485,0.009264187545337421,0
1.6139490845299362,-0.14408443395275833,1
1.1380391773831011,-0.6853249958388986,1
1.0632989578860217,1.0082515090350308,0
0.9478461338613634,0.23681055425926684,0
-1.2607513965510204,0.3609112576331052,0
-0.582285685618974,0.6909301699329743,0
0.9145930769770153,0.28543199212611997,0
0.7500878387829419,0.41588381973186805,0
2.1819187886160347,0.14998384322114167,1
1.4449856153830154,-0.3770861910800767,1
0.14978247609945128,0.7230705439003617,0
1.2322720886033764,-0.3926574202393906,1
-0.8981775418797617,0.4095667349487592,0
1.009590095857319,0.44737306332198273,0
0.505713626231924,0.9492047936245138,0
-0.025490224706896603,1.31157413440186,0
0.9887059621143091,-0.18084414523525738,1
-0.7675085641808965,0.4016212561738349,0
0.1083036203556879,-0.1840908290363956,1
1.0394984206317879,0.3157621768552938,0
1.8778969719816119,0.3852016160732668,1
-0.6636335974329396,0.30806850639376554,0
0.39629692130742183,-0.41462836981189966,1
0.7183285794367097,-0.02217793084663966,0
-0.1542516650241271,0.7077714567914036,0
0.8312406790537257,0.6212676982477539,0
1.6884166431644738,-0.07289949974061119,1
0.3388482417678655,-0.14501818209773293,1
-0.9832216390786975,0.012919308665276463,0
1.9073327402972973,0.0745916333559869,1
1.1743221067968712,-0.5644732983580213,1
1.313974603138642,-0.6219645319364011,1
-0.6336894941301027,0.5325398953333439,0
-0.566494358524301,0.2695519097878402,0
0.3860120693080664,1.144550930283714,0
0.9603136127343329,0.5607694292752171,0
0.8571959207135185,-0.4841624816699967,1
0.8400544437882373,0.7722181256191025,0
-0.14741448292981313,-0.2153177431742855,1
0.9182777812637617,0.34455560877936964,0
1.7231968873025303,-0.7216359938606287,1
-0.41782342935492084,1.152632512972584,0
1.1630625108393975,0.6245575825091608,0
0.9494657433597908,-0.3749122083237063,1
2.0389727316917767,0.4645079206950975,1
1.043821055822447,-0.2151302537683899,0
1.1310339651523411,0.12882574456463272,0
0.8409739862872059,-0.0840472315738991,1
1.3677341418806113,-0.4450639532728712,1
0.5595575797460992,0.8205018340831887,0
-0.7394656358553234,0.7476419147961186,0
1.994891478207056,-0.021016956747774616,1
0.7964800601537403,-0.6049197844959604,1
0.8785291133575577,-0.015444209044609115,0
0.7035750746474172,-0.34068902839971393,1
-0.3051842239775675,0.40048315328068185,1
0.1076363237382405,0.4437666147767237,1
0.33094120682919337,0.0678920550253615,1
1.0602448205660238,0.5242652276408601,0
0.48730289656210046,-0.30643074466017073,1
-0.07249557804003282,1.027683545646665,0
2.084047489867018,-0.001147469061517803,1
-0.2472167994412795,0.4143891653604124,1
-0.7226059615643449,0.5366690605342328,0
2.0143390390351232,0.6518248990400055,1
0.5023352094849991,-0.49927591464927235,1
1.2281543521041096,-0.629121249072631,1
0.8863034192772685,-0.5820692695879095,1
0.20029909516680144,0.7042140832036079,0
1.6304094164055294,-0.366934254930261,1
-0.17799161836165478,0.10473128794266351,1
0.7369374884263696,-0.4520814202181528,1
0.9507570988217829,0.08692247422063129,0
-0.21952679625101884,1.2088468504797052,0
0.45711848210868133,-0.11399472552875911,1
-0.8205674455122616,0.2502514726866926,0
0.8986880879434366,0.22012634459128905,0
-0.9859491185791566,0.40225607019806914,0
0.5371412457579245,-0.4119154232583476,1
0.774470958472966,0.4330724226593732,0
0.7544236460734118,0.1834317597946254,0
0.23361101105768528,-0.1943475419765308,1
0.6181176913490783,1.1991817691377937,0
0.6921535066514731,-0.9895382008016093,1
0.02579668604513234,0.05530431472893885,1
1.6535051573132638,-0.12064023922352729,1
1.2887438464720928,-0.3668649944979522,1
1.1288855564364584,-0.7690094742738999,1
0.27392181308796426,-0.293363661122812,1
1.098839344590985,-0.07876448443041371,0
0.2604424565217133,1.3744471014688349,0
-0.4465963839704543,0.7830171892755303,0
0.658706607439659,0.647349498032564,0
-0.6969441714922082,0.2342260404542756,0
0.3495867196786704,0.950468821085976,0
-1.0596885689996765,0.007788010897152031,0
-0.9077199333019552,0.22147390159317606,0
1.6972066855901,-0.40884325404287736,1
0.4987092211441734,-0.3419106694247409,1
0.46630598724203376,0.6427676656891612,0
0.4239218929722915,-0.1535048118296658,1
1.5693403532506842,-0.10021830291157857,1
0.39224650945077105,-0.44744332366213746,1
-0.8911505288405177,-0.37007686878414636,0
-0.1978500492976735,1.325822147455903,0
-0.8003072559823762,0.49475209824039423,0
1.851204727135092,0.45917052118783286,1
-1.2826739973395682,0.19014468383993516,0
-0.3658966228854539,1.1180426570355988,0
-0.14458417529651166,0.7444844271494853,0
0.6123755775115075,0.22805444334388147,1
-0.44612899511586845,0.6507667154362491,0
0.6585372992762536,-0.4754721144805474,1
0.6874852615903653,-0.13532533129541063,1
0.2780565323284815,-0.1558238283315709,1
0.2800473717098085,0.4652939096343285,1
0.5277100323015089,1.2139972349085837,0
-0.725036995541432,0.8572836397185724,0
0.9738139754659638,-0.8103583252301255,1
0.5026184982088526,1.4035723558628295,0
-1.3629564612850793,0.09400571564227432,0
-0.6499271673034845,0.6528356376268788,0
-0.6973458946978404,0.4782302589431744,0
0.05260847714918049,0.23880349305431467,1
-1.4338287409030503,0.32998946678938723,0
1.2686470271903878,-0.48670122440847424,1
1.003373734444992,-0.2842353636615691,1
1.1187020108786885,-0.31646702842056984,1
0.9106329983989765,-0.23715702750697448,1
1.4974336478744052,-0.36245065682476996,1
0.043901906434970994,-0.15470111457068358,1
1.4052518457595884,-0.4481591204127864,1
1.5434755207707078,-0.4209094652663495,1
0.687942569972371,0.09038783903500164,1
-0.5523506595625399,0.10629104694021804,0
0.9835493556483139,-0.012814939286968946,0
0.0036127514802703764,-0.1985286869241276,1
-0.587571010124624,0.47026304245045425,0
0.5891329223016644,-0.16016628972821378,1
-0.05282699351769371,0.5621679862277429,0
1.3507439483216093,-0.26580947137012045,1
0.7893019150661545,0.3797183384526079,0
0.981030085529099,0.36066673856379083,0
-0.069426607206198,-0.06999950266227242,1
-0.5685757367572344,0.20620227520318937,0
1.7046206047510015,-0.4945306852992868,1
-1.0066742703218892,0.7420425144813093,0
-0.051886755888319536,-0.2063569215192709,1
-0.007345363726315442,1.0221743921347595,0
1.724127590985466,-0.07082196683446237,1
0.5999710517158796,1.0341197835004698,0
0.15223645195408575,0.8801436796816786,0
0.24179936014734113,0.6035273729323729,1
-1.220550240851955,0.39452577555481155,0
-1.254508317095388,0.5215919083651887,0
2.3234738220228284,-0.019751593854634264,1
-0.08989474587633688,1.1498393760932621,0
0.5988029529360435,-0.6222509776838455,1
0.9549385249850442,-0.6132593062335951,1
1.2063053848192102,-0.3184984063342834,1
-0.37709068384500455,0.9405559536676846,0
0.789423817226309,0.5889155132946037,0
0.08303659562314494,0.1399539256082619,1
0.8934819603438281,0.08270201386026513,0
-0.8200754089033986,0.7759491042072162,0
0.7980145126519205,0.05645359326043137,0
2.0321708775324043,0.3457230137038265,1
0.3572773282568843,-0.1871607480781427,1
-0.8433184732529739,0.4902993125783295,0
0.6387510167486455,-0.5580565947099968,1
1.9706362325188487,0.23376468871625666,1
0.04389832554439749,-0.20560472194643875,1
0.1485604847242808,0.47414567154678805,1
1.7020613642649938,-0.27871639549788574,1
2.0663692022809603,0.43389834681144523,1
0.24011940113086766,0.7484251326468199,0
0.6325976919574654,0.991864282163021,0
0.14130416933976997,0.010370887322695907,1
1.2020173660708144,0.26240198441675133,0
-0.004660185934324712,0.03336803230853977,1
0.676251341967725,-0.4358969376970084,1
1.860346243281895,-0.06369635816177457,1
-0.7472744109262953,0.15225722835200717,0
0.6381585330994578,0.4280870627743267,0
0.7399107316744926,-0.20939820073887677,1
0.30645776719201384,-0.25074600517801426,1
0.797194918649813,-0.16134157423142498,1
1.6044753612874538,-0.467317585982884,1
-0.8561346913180945,0.4380854217874632,0
0.27036602712635627,1.211116428737875,0
-0.8151158759339763,0.08113658482913676,0
-0.06818429054795268,0.26619062445308916,1
0.1916847020842851,0.35499402199251057,1
-0.05867087997753512,1.2529038583338694,0
-0.892036745569522,0.5380529263866973,0
-0.503367235342157,0.9413505294542689,0
0.63633463277999,0.9416717551143317,0
-0.5829138465849582,0.7522954555365668,0
1.7122198478036856,0.2022516239026811,1
1.4609265068846344,-0.8409577246761331,1
0.3204672791340029,-0.0027674779574819175,1
1.5528510981859427,-0.03382048041079039,1
0.7285069422710064,-0.4932136099584965,1
1.5894131759301313,-0.08005454106925569,1
-1.3067871503206612,-0.1542876410441755,0
0.08391779541443828,0.00560536808934993,1
0.1201933792680614,0.5109668389700086,1
0.7029379397880225,-0.1300889778517178,0
1.3048566382060687,-0.6567212012620667,1
-0.617449950576103,1.0059006245533688,0
0.29339698843892714,-0.025772519011861315,1
0.05443745483178135,-0.0521571584107602,1
-1.0159417002693814,0.06649382215418281,0
-1.1295954709525784,0.2670544931678578,0
0.07570665096187737,0.3832371393794274,1
0.3535767976314972,-0.43063784555816065,1
1.330631433830407,-0.10709227690946152,1
1.1183206811194673,-0.780706849855817,1
-1.052501671985094,0.4196344748683647,0
1.766819090411025,-0.4460825191533759,1
-1.030666934210083,0.057822567893678734,0
-0.651708278448851,1.1486069047306926,0
-0.5764113792075369,0.7706079330428589,0
0.2070142699251682,0.987562314934063,0
0.5121174097426666,0.90272951476788,0
1.01746713864784,0.23719734635098388,0
1.2802190181054396,-0.11912640942947772,1
0.3065887267335524,0.8742235855387476,0
0.5231069392850368,0.846972822057811,0
0.694302982575354,0.3737049291352633,0
-0.34550395615547363,0.4626131872480176,1
1.3084913085270224,-0.48376229788549174,1
0.28005553732533994,-0.46962172144263,1
0.6029227009366602,-0.495554973465877,1
-0.5043437506217174,0.720794406910959,0
1.074531146231373,0.08054425869136699,0
0.4661130726044427,-0.47917292997988825,1
-0.8850890667015374,0.6495043360546006,0
1.0842194174024429,-0.5819376614723654,1
1.979913941949811,0.0804699312863889,1
0.643158348224434,0.701931984425898,0
0.9607314864426246,0.15538754204390787,0
1.7984814723116562,0.2214221700196026,1
-0.766775551201959,0.5521919771187443,0
1.7460987375044759,0.38773857029286735,1
0.6477943192346928,-0.38208486016598875,1
-0.9906649763590103,-0.324571798092826,0
1.353954012939315,-0.3126681175561923,1
-0.8804258318665034,0.8157136346806768,0
0.6536716908575904,0.5847086421150599,0
-1.2214202467175528,-0.10968773604002327,0
0.059806389643506264,0.9659122093144645,0
-0.6038432222801524,0.6147230260887995,0
-0.810582424188216,0.7366618676793358,0
1.8142113304304377,-0.03126587997486534,1
1.1827596782407959,-0.21415455061656336,1
-0.8935454604984746,0.8502582979152988,0
0.5080834917124051,1.0585621277864126,0
0.006609249025787245,0.0910116421927775,1
-0.6467753377224694,0.2356897269292445,0
1.2307298072081188,-0.48482005268094114,1
-0.11069040034972757,1.0095902908190255,0
0.7428150082893433,0.28880850977434974,0
0.13367551122290625,0.8245757791113344,0
2.1568660561157587,-0.05059051023177563,1
-0.6737969106477998,0.2598481743645513,0
-0.10456963442790945,0.8538990873298009,0
1.937744803117677,-0.03860842429006789,1
0.8561556629910421,0.3749728539077046,0
-0.6301462557808509,0.23577843931858905,0
0.9881827658242631,-0.5283802160846508,1
1.6877779178375012,0.3632497719513692,1
-0.8601942306557036,0.6596409921169628,0
-0.08567278578934331,0.8421211733317792,0
0.35219704506211974,-0.30612575008513176,1
0.404001563625369,-0.49886605752946134,1
1.0633066867339824,0.3653086665102743,0
0.34774137113907083,1.1467208897026555,0
0.348951477117386,0.810574873442245,0
-0.19801181970863294,-0.0014506969180729246,1
0.027154380168762593,0.1732053001173218,1
1.8853398673842467,-0.17008318045765855,1
-0.8704168215181638,0.7866028506859559,0
1.7735353443410569,-0.16585809085187816,1
1.556170325924176,-0.05820336772757115,1
-0.5740923688421081,0.9348863205061695,0
-1.3328582045434014,0.41637438510449065,0
0.9061859657183681,0.6493595599920523,0
-0.8084217720261757,0.43776760744590526,0
1.075215142539103,-0.8535466368768951,1
0.6121922815163308,0.9233695491032212,0
0.7732342071371052,1.0112628120615559,0
2.015505665643124,0.20745253486694293,1
-0.10371230350729116,0.3516504169108188,1
0.28508977507605426,0.8103006730688939,0
0.8643481211854793,-0.4530444975507675,1
0.26619877002961784,0.17148342874818673,1
-0.6303666521954235,0.5168543336160898,0
1.4167896263011275,-0.170589827944832,1
-0.5308518737699458,0.5115137036365534,0
-0.015199356398862274,-0.2170880152193584,1
0.1794517799623381,0.013767304877002048,1
1.0878927873089133,-0.506664755737084,1
2.369835090217653,0.4945523785436919,1
-0.1368456538282582,0.6754017173756959,0
0.9450758220462891,0.0018516555125572959,0
0.6281695441669052,0.992390775336689,0
0.12013485677720817,-0.23058192017568238,1
0.5782458316369631,-0.025535610438126966,1
1.720424382719311,-0.18761276959624418,1
0.4928336413399975,0.9544836763178435,0
0.4636533578396075,0.7103323958655625,0
0.01335125062378173,0.8420158531990884,0
0.8518869472648039,0.8767080401727146,0
-1.0813469562237694,-0.2048427198854214,0
0.16171267686049384,0.027942047963746386,1
1.4063567071354357,-0.3686688841666336,1
-0.05540041295228723,0.20960863994422535,1
2.090722595445037,0.17655387386451718,1
1.394356714513282,0.402410631943125,0
-0.11581321725732407,0.3525677051328985,1
0.005542440608146234,0.23374154935100466,1
0.2649274667906822,0.25198666787475954,1
1.8181605022448013,0.6139572677145502,1
0.4433906396187105,-0.170313720909585,1
-0.7010033721393185,0.8876962670351671,0
1.9194702713089558,-0.39283314866004343,1
-0.5969004760582829,0.2675629644104065,0
0.8070266239969011,0.24234037487612783,0
0.11758501723158388,0.21101552027609596,1
1.7054511047231733,-0.2347573141498999,1
2.1012284191798685,0.7831717065622931,1
-0.6761294384145965,0.4034976344846739,0
0.022056453009792143,1.2962508655997764,0
0.03325275519963111,0.5774243861071243,0
0.2627000625232001,-0.5348034225540128,1
0.5109517296938969,-0.4098813822873866,1
1.8819632686437147,-0.5225164816713179,1
-0.02178745689741801,-0.32378083926269235,1
-0.35579845960329604,1.1494473830975416,0
-0.599038569295956,0.9882371031592595,0
-0.3188571861639917,0.006920085030345205,1
0.39788397039864476,0.2065794664619401,1
-0.9850299110168725,0.5769556994184567,0
-0.03569572023124183,1.0937535613647607,0
-0.6809699927651612,1.0316747819424494,0
1.4291887339373455,0.13118590414865025,1
1.6882215716165458,0.008281683298032083,1
1.1471239783071445,-0.7708933264950408,1
-0.08779089809543139,0.08532525546460393,1
-0.8074887118475965,0.4951173266182738,0
0.838032107066524,0.4959862878460895,0
-0.7897801524425765,0.7097553927672342,0
1.9978640271562864,-0.6105955083403278,1
-0.33810149324843064,0.40473987157459623,1
-0.9977963710349118,0.44314552841974886,0
0.7745603851360392,0.3135900836717165,0
-0.15281542753694355,1.041744003833431,0
2.130883990692704,-0.06854197723257921,1
-0.6435642729363578,0.3427639716949502,0
0.23708918709886562,1.108306639073145,0
0.7687722626710536,0.7021995357376272,0
-0.4742092601419812,0.7450228042095386,0
-0.9388630617903725,0.3530828411209279,0
-1.1722238176007922,0.5882477263135214,0
-0.7273141187329197,0.3231419327617987,0
1.1296953983726887,0.7070848199624689,0
0.5917318187169284,-0.34325047968416034,1
1.4620851717270285,-0.2563846582212747,1
-0.9076292317500729,0.0641237134434039,0
-1.1300589709481972,0.4185016185678604,0
-0.4654592708854135,0.7420996894246965,0
0.42032298035428195,-0.18293447984690958,1
2.149980047884742,0.5558535676433051,1
0.8097387401196791,0.07628281879851596,0
-0.19829483083847307,0.36398987279714484,1
