X1,X2,Clase
1.6842596193002441,-0.2035549796955026,1
0.43919149850825057,0.9467452217206787,0
1.3312246271858135,-0.6171565380966064,1
1.5545507994862562,-0.035773949784559174,1
0.08755553291890966,1.0068848978439733,0
-0.07260355354979656,0.09221919453493022,1
-0.0484953091625594,0.1990907942886015,1
-0.7462819082063762,0.34805500889142493,0
2.1274101781491983,-0.4932702586757745,1
0.8390255187094546,0.7720272430172844,0
0.7614490219675973,-0.39591472750328716,1
1.4077497330317736,-0.5611685190901724,1
0.33371984948459615,1.116987291094986,0
0.8695207391804755,0.49591889110173715,0
0.35331774248554676,-0.15519022861934906,1
0.3351703764112857,-0.23883094613582168,1
-0.2585794414539358,0.9871368477800179,0
0.687619358830756,0.0008223555644706892,0
1.4345642810139339,-0.3091638989787555,1
-0.6660913408626259,0.8054964437075707,0
-0.9256590183796843,0.7699543484065883,0
0.5841568878084348,-0.3803434869783153,1
0.29388989150687017,-0.009287416095520057,1
0.4449473196469859,-0.30472995318966684,1
0.41856517024458717,0.9211648549164427,0
-1.0446656193161994,-0.29006312582552685,0
-0.5551465446716045,0.6777756021911526,0
0.18928166795107682,0.9230095641423356,0
0.15540172545356226,1.040866806742106,0
0.5965121938230745,0.6257628311867053,0
0.8220646811996148,0.41945946855347227,0
-0.695234811397359,1.1675924593772353,0
0.9453366316626789,0.11030129877120082,0
-0.7397620501107544,0.5547093619994822,0
1.7458995381154818,-0.21802403737733406,1
-0.8684323627847593,0.5824947958872365,0
2.074698395338333,0.05767611115470398,1
0.410580492315721,1.285661458769677,0
-0.8930366832131785,0.3082171569548062,0
-0.421436671889852,0.466908561774555,0
-0.6486185721442134,0.6684196423729358,0
1.8527485926011682,0.2543801855179867,1
0.006866492424450275,0.5318152988898821,1
0.20672899684150348,-0.23513273455587286,1
0.9156231590316457,0.6530396630599812,0
0.8457289759306457,-0.5612041895539147,1
-0.05126699235524132,0.1279849174457517,1
-0.7774417621289211,0.7217355839251726,0
1.637073682266662,-0.5903151408155889,1
-0.05354103404156398,1.1582185912578324,0
0.8255307238730661,0.41630305129104744,0
-0.7955930641862363,-0.023178836715610884,0
-1.2049983016129615,0.4110436367390274,0
0.34449383793706045,-0.5226383754757334,1
-0.41957423228508706,1.0214267286436691,0
-0.5526797054358968,0.8960189627850651,0
1.5548794754276574,-0.5499319530650724,1
-0.161153644596785,0.8743681784546027,0
1.7900597864599754,0.10073734884247389,1
0.9028196115744682,0.1253302335024825,0
1.3911167725959055,0.2456400413362194,0
0.4524873376808413,-0.3983615110187789,1
0.4399928109089644,-0.21635784418335974,1
2.2520710770837225,-0.08261093247534457,1
-1.4518620422152178,0.1253157742355429,0
-0.7787554616114191,-0.25341514143790894,0
1.3924224035001007,0.5043921697013416,1
0.8754760265216893,0.3445357768585511,0
-0.10308317126462596,-0.11727939998346931,1
-0.9776506566442726,-0.1032516713103736,0
2.0892551341819288,-0.20885267055353196,1
1.301152676930652,-0.6065291042920171,1
-0.37995658761906703,0.8368288536828012,0
1.0035932400091037,0.16443728890537085,0
0.5935712551489654,0.9230804711052069,0
0.3823358459504558,0.9035862339815987,0
1.704058679703488,-0.62984056508679,1
1.1337949573105086,-0.12175876375875394,1
1.937500353814175,0.3907290041650937,1
1.725002978952584,0.5788251825163742,1
0.31875843852457786,1.0824271935419758,0
2.0542039529076077,0.4545576468125638,1
-0.2907268617770318,0.5558264463969793,1
-0.04833744843794102,1.0981671906494361,0
0.5679673811895639,0.23801628968888705,0
0.5650613858899225,-0.2613993267691147,1
0.4728581384919311,-0.09115298458159345,1
0.630354872667229,0.22870809030971032,0
0.9934279656521066,-0.3540371653020155,1
0.030566105331933192,-0.033115054226146634,1
2.0289848228252567,0.851305720019498,1
-0.04711240626331949,0.9778238390524009,0
1.3389666108298344,-0.4501612746141916,1
-0.43614985077507706,0.6600039441509482,0
1.4312681462632686,-0.2160369159109234,1
-0.16542792954016577,0.7251846993661797,1
1.4707258356066915,-0.5498001003271945,1
1.2136772613248108,-0.5572587189144027,1
-0.8401959503639468,0.06710630372858892,0
1.919971386797193,0.2360908270851912,1
0.6876219907860172,0.37794064339194067,0
-1.029179866714013,0.7792502587957836,0
1.3609723049053835,-0.5266581502395096,1
0.4882314449372027,0.43403865879847686,0
0.5922995256029634,0.06141595812290005,0
1.6320226850017836,-0.3528111517329592,1
0.18165840272207956,1.0535410433905872,0
2.405806001003855,0.03792838829980749,1
0.888378945478481,-0.24453336541675325,1
0.5958916532426531,0.7001407644531021,0
0.90171170787442,0.153230630208978,0
-0.40472444375302213,0.828783725412767,0
0.11171796622492464,0.27289680408415223,1
0.38939028770305417,-0.4911832824628949,1
0.33708912670578706,0.689970159216083,0
1.3580418681563446,-0.29704263435199596,1
1.7980099554144764,0.24103347272478903,1
-0.6407801190544827,0.5580184014776639,0
1.6872358335515376,0.16954887427444346,1
-0.6862286157302402,0.5857340726836293,0
1.4936136084277498,-0.13851194138443543,1
0.18654642038423136,-0.22601719154994493,1
0.1297921856104925,-0.3258165360183578,1
0.8363271162547243,-0.3882139624140101,1
1.004510828395384,-0.2950780083392711,1
1.2442499836077627,-0.15721811407390596,1
0.44387698608823156,-0.37688168131637867,1
1.8450717330450355,-0.04977114190824009,1
-0.5664365975267484,0.37041225204763695,0
1.1672600767419254,-0.24023666830593393,1
0.7569571838841864,0.662301149268366,0
-0.6509840009041217,0.05445297461825796,0
0.3025168437059095,-0.2828721026210419,1
-0.6964341830158343,0.5708703973266738,0
1.6348876712649498,-0.47059971170712933,1
-1.2595182957680668,0.47496541287392,0
-1.3763320905892995,0.2036925176860147,0
1.076153041431667,0.4983838845732182,0
2.3085062839341584,0.31038632776691366,1
1.6332395827083537,-0.13973075996840598,1
-0.03934470193514023,0.6831184225525384,0
-0.09930827368500636,-0.024053429639964596,1
-0.11379474700511971,-0.19816378523617575,1
1.4957474255398835,-0.6726493789675414,1
1.028841435084662,0.4614482638305004,0
0.874856533400488,-0.5501625955094105,1
0.9415441546592292,-0.34821273433803046,1
-0.20719678669665675,0.7983077408069604,0
1.8028676455305894,0.0748877693594816,1
-0.019904473026564423,0.4848947866720906,1
0.8810163123156346,0.17238188923674058,0
0.7548617489358631,0.5018639698631312,0
-0.04961361198159503,0.8450977739654044,0
1.765553442601848,0.348775998420482,1
0.9943915401873714,0.7351521136864584,0
1.471646478383964,0.5841841351012049,1
0.13175437546954138,-0.029614828022618916,1
1.973250731587413,0.1991347199583222,1
0.8663138133562212,0.06473857885779095,0
-0.12052545547936583,0.37511549943961375,1
1.8202815406861739,-0.07484344822015293,1
0.046915416701328656,0.4294932339274305,1
0.2517968663995237,1.1528493302904825,0
0.7647111066889389,0.6077515367836401,0
0.651682209360709,-0.6279411038617329,1
-1.1281331385316915,0.12543370060765988,0
1.886076086685519,-0.05374483891759438,1
-0.8333306133532629,0.579936084867579,0
1.1199716552052044,-0.3855221336260909,1
1.9146577351092755,0.3273562774513139,1
-0.4017298458431895,0.8485370412396618,0
0.5751524150313461,1.0595066164470242,0
1.4609641373349258,-0.316212264637416,1
0.46766087664843914,0.23420312177813973,0
1.4505598787838594,-0.29009395306410735,1
0.520096023516153,-0.736457233880934,1
0.7376321782601319,-0.9250257327637758,1
1.1647324944628652,0.23719983002126016,0
0.3374532451065078,1.1854368394353836,0
-0.6077175823108814,0.6774112932084672,0
2.0686453691560733,0.27770011857032784,1
1.9535692824142785,0.043745752194080195,1
-0.5143742243424674,0.5413226896318971,0
1.8154089112765006,-0.2502684600192372,1
-1.0857951784471984,0.36059860014031664,0
0.27084505276750814,0.944837192189619,0
1.7621467818901484,0.04266203036113432,1
-0.1302503811603411,0.032425682996425065,1
1.0068148523288125,0.579215902327652,0
1.2123275610814517,-0.45251237661582017,1
1.7995245644996787,0.29855155856028304,1
0.39797920211075377,1.2527037538666255,0
-1.0889968044953784,0.04152683226307696,0
2.1572360164303817,0.18500038778204195,1
-0.2272861401793697,0.9345668758351209,0
0.3782798031276202,-0.6873147340084244,1
-0.19577141545464471,1.1258300376695054,0
0.7819085265951002,-0.020204242544629658,1
1.0023766880737996,0.7847013618600673,0
-0.01104284136120487,-0.17726988903384738,1
0.4080293445209655,-0.0640567311895139,1
-0.31313305842402284,1.0198267576609166,0
0.9652157577958596,0.6914564531251078,0
-0.45199035080171096,0.8120487495487535,0
1.2774412968230475,-0.39130784700498417,1
-1.0906322956693069,0.20788798416642063,0
0.5352621560259005,0.7914172598877821,0
1.1686937321557889,-0.3560006698140368,1
-1.1032296566541515,0.4674304850291174,0
0.6323819136474033,0.45011681494165023,0
0.6888392313791712,0.6808697041383869,0
2.0269330252402353,-0.0253804148844394,1
0.3869046180942356,0.7599306836801343,0
0.8094351663691599,0.2825872727038019,0
0.3758384309629212,0.22952454129754984,1
0.6438967683465596,0.8087378907691565,0
0.4484100095830208,-0.7318924693588256,1
-1.0616852125029144,0.2226743240113302,0
0.39867848634966596,0.7813188447799269,0
0.7680755774765112,-0.4060746597764846,1
1.8534907015314843,-0.1455956637178609,1
2.0844385407913215,0.18276459427691924,1
1.3698022715721825,-0.08298546774828466,1
1.8129692342060366,-0.052669371577704654,1
0.07795073761302172,-0.14535650682660156,1
1.40283556504458,-0.30496908560003544,1
0.8405827468508952,-0.6529722940411286,1
0.2577422683716448,1.1496252576211998,0
1.8255737415370352,0.22762851924059807,1
-0.6618012411506934,0.6692072266466076,0
1.00017901709477,-0.3078805320956366,1
0.7614530971207042,0.5253357251367341,0
-0.39683706752909237,1.0916614345913307,0
1.1001613735182882,-0.17255002806067565,0
1.0871041952623135,0.21745602537939765,0
-0.5411363360899575,0.7507431729674391,0
1.921539451449878,0.39215208459601336,1
-1.1966678012766023,0.5394138366693235,0
1.0859865309587737,-0.51245939480054,1
1.4902373891326557,-0.2924125445268266,1
1.9163290158770512,0.13765180854836068,1
0.8043572898795927,-0.5068664979138571,1
0.9978639026208318,-0.29190457150686855,1
1.279718814791225,-0.687687300429361,1
0.37442572665955237,-0.35272808048582543,1
1.623851063201537,0.00685827002376059,1
0.07540204591642362,1.1142064837657517,0
0.8503841588939018,-0.15411459245987902,1
-0.08919519724916916,0.12909568633468027,1
1.7853677242256918,-0.393150671623514,1
0.477420534370193,-0.4667039384846683,1
2.2003522053672686,0.08806507188774429,1
1.282564709483875,-0.4755431829856562,1
1.7385758730274736,-0.4337820955629931,1
0.5333457437838015,-0.49280545307654283,1
-0.7272000254204349,1.2348126817534908,0
1.756650603022615,0.173147295336606,1
0.3510911838009435,-0.4199499941579029,1
1.756707516786395,0.004428019340358552,1
1.5519124618891778,-0.06909854490360148,1
0.7472266677928722,1.0235650713902056,0
-0.5421350992722724,0.6769573685932712,0
0.6727556443779901,-0.4396127692805174,1
1.0447348712337028,-0.9322369959803327,1
-0.6138088384954634,0.8223314839797309,0
0.5833357305737885,-0.17425086967653158,1
0.452472943249702,-0.013025347263422082,1
-1.0395895926125729,0.2723014229768945,0
-0.06328359422422142,1.1830277529073956,0
-0.6231529755140199,0.8637033839366897,0
0.35932422965156197,-0.22265166809182194,1
0.8294502899862787,-0.6192230094883239,1
0.7297785086972906,-0.862872161155877,1
0.5774015333952756,-0.30567952721602254,1
2.0002698453708607,0.2908049525822462,1
0.5316121824569601,-0.783995211762259,1
0.9856715728967534,-0.5211031796998332,1
0.5160824586961844,-0.07421182226307882,1
0.9151708522508728,-0.3413407362597055,1
1.5630581606076581,-0.11840004965802459,1
0.4248024001643158,-0.5437271557670658,1
2.1922588520753035,0.3544483909235817,1
1.6429398361937746,0.08581497750056212,1
1.5133851156802232,-0.23234120621400034,1
1.7535127374985393,-0.5400610006424676,1
-0.6965386109569508,0.3543549484021317,0
-0.8452275425046654,0.33066819094548594,0
0.16350812241920823,0.48799559740227605,1
1.8309328947785077,0.2956103387905042,1
-0.04927933908652685,1.307516814977752,0
-0.8188271092663061,0.8345751725092576,0
-0.564654257730242,0.9245712241487035,0
0.008451681457439644,0.2892194829103981,1
0.3390479013707223,-0.11762111408962617,1
1.7846793455240468,0.16595293801873823,1
0.09801328230284774,-0.23244790476485477,1
-0.02775314015869746,0.8365774143507815,0
0.3135552863733124,0.25887958540746114,1
-0.2401330933216766,0.8976372910286534,0
0.32408075678841664,-0.10448165128831696,1
1.4039839742751152,-0.013474506805354558,1
-0.8755557119080661,0.7169941071010275,0
2.0240938706454585,-0.27506620228387696,1
0.8792287287554656,-0.6872323860705195,1
0.2132806862560128,0.8062820718434739,0
1.8626822929276523,0.03150152428068048,1
1.1279924327106778,0.3445891849669023,0
-0.044282965846351,0.3218627946885493,1
0.0958406296024081,0.840228910688648,0
0.11786650109130811,-0.10499974462577291,1
-0.8500301935659098,0.5330304845682841,0
-1.1986495179647096,0.31818281321330383,0
1.2882838560796543,-0.40378943735231176,1
1.8148041932970354,-0.1756108829127589,1
0.9131014260001518,-0.5384514095032131,1
-0.8408459516780473,0.5876538273277718,0
1.2665744226372793,-0.5642738613618787,1
-0.19144156558453285,0.09174313838138154,1
0.9306576192260037,0.7190419437913376,0
0.4471295375774714,0.9176682090011701,0
-0.5179104695544798,0.5041119352461596,0
-0.7277839075347547,0.3868869237515325,0
0.19511256539577537,1.0670041950233475,0
-0.6614279889946713,0.7402914255977249,0
1.8953352583038685,0.015746334210206023,1
0.7513806805838406,0.04946684041012431,1
0.1484395092459595,0.43442092322961645,1
1.9969335052049235,-0.0023519209852579936,1
-0.4280355521330612,0.8405481804927618,0
1.9266939779285464,-0.46722494191766917,1
-0.304328783655195,0.8403736108740939,0
2.0534166044778526,-0.17432552165231563,1
-1.2302812380621275,0.11236149355283377,0
1.0106680040950766,-0.38084268933934545,1
-0.5929905618899585,0.9504912176897425,0
-0.7037381528094047,0.844872217950856,0
0.6798815464759197,0.4436279048595696,0
-0.7140227206285531,0.6746678569754045,0
1.7113112740364902,-0.12025010092292587,1
1.622698107818876,-0.5103805237858321,1
0.3175434717762181,0.7398575961619889,0
-0.18151395480913446,1.0195317544864084,0
0.24560949427600928,0.22731800282812642,1
-0.03171680263736674,0.24342650784725606,1
-1.0828200522380007,0.27735235738640995,0
-1.06952359061331,0.8941448260864576,0
0.675562688707863,0.7326746622884333,0
0.658519584295501,0.5428016680499895,0
0.1472225070010338,0.4171454866136298,1
0.79321322350121,0.17536766809991144,0
-0.23518256282568373,0.3960122749877056,1
0.9555151736592478,0.8211946252440164,0
1.0454777917042346,-0.6940602813892499,1
1.9321786967170642,-0.09202037309429288,1
-0.0912066418657761,1.084414992559813,0
0.6123006638675168,1.0273379449682043,0
0.034445278492843845,0.33199478575809005,0
1.6402897315518516,-0.2531004511264714,1
-0.0035123922290889453,0.7466525523609974,0
0.26424031603289033,0.8968673894847282,0
1.2168893609272378,-0.6276297620681764,1
-0.29107469293181965,-0.021746593172815534,1
-0.01677237215062967,0.1528617361318044,1
0.9629209869579592,-0.4470462174376216,1
-0.47741689624858813,0.6415359795415545,0
0.20932029016471476,-0.34987868846309556,1
0.1852038517148863,-0.2666025005048521,1
0.036981582954303316,0.986443642013436,0
1.6295301411055674,-0.059206400341282134,1
0.9272654887334286,-0.11927160849001814,0
1.7236703947815257,0.14002813971891537,1
1.2844920708131475,-0.03987484850932847,0
0.3072731868332693,-0.41911665735487585,1
0.15207540995199284,0.13930313182969922,1
0.08505246715245118,0.9501713906224468,0
0.6340194735708101,0.754169843286379,0
0.9575364460039799,0.4988513617248103,0
-0.7686728062329538,0.6391091947308374,0
0.6089011334196169,0.625400204114308,0
-0.8061222227678789,0.6566975706755633,0
0.04532584724381229,0.42286769963076754,1
-0.7437724246691518,0.16127236944200826,0
0.6628215405538712,0.6349789125975154,0
1.8734143517621586,-0.03080494149916152,1
-1.0190086637575615,0.7896700620046068,0
1.610622521103653,-0.3616339438815038,1
0.869848567721746,0.6695054945265482,0
1.4899046489342456,-0.24378430346707033,1
0.13838352200088272,0.4213757124346085,1
0.5844839047724331,-0.15477219326884936,1
1.273130297808552,-0.31133045984735497,1
0.8420486880940488,-0.4030883690729429,1
-0.38547890389927675,1.500026195234743,0
2.106160717129253,0.5203412885576412,1
-0.6008981954888812,1.0156096860561528,0
2.111672250938508,0.34183910660004,1
0.6891701248319632,0.7202857976616008,0
-1.0950799748581057,-0.15264378050416685,0
0.6693903029104249,0.32072284213736124,0
0.8593691762438895,0.1480136212722103,0
1.2855936807807442,-0.476176904844618,1
-0.6312876637127437,0.646245991248726,0
0.9201989348950541,1.224430962920514,0
-0.8435416763212308,0.8505707478523205,0
0.8799711394601196,-0.7028947091700802,1
1.6169915254969003,0.12086360635789362,1
1.6649072010904427,0.09514611841411394,1
0.27991868792989183,0.3801473742928491,1
-0.37500418776427136,1.0739340795522636,0
0.8578133426878655,-0.5580658259147055,1
-0.15217457706760576,0.7559126395285741,1
0.04858801282547873,0.548656078576678,1
0.5608544390268315,-0.7053782035515641,1
1.8331033339752412,0.15394237883785633,1
1.0528030697474065,-0.46603930854622727,1
-0.2846943264873633,-0.04526282817811805,1
0.9334796683882053,0.7216937382187018,0
0.9159140326573396,-0.09683539644403173,0
-0.9674672322677471,0.5729392324491314,0
0.10217661355355355,1.185291905931095,0
0.7487645282380903,-0.7190898758304296,1
0.986008374946388,-0.6624221833214313,1
1.892193872135099,0.6739841954007664,1
0.8278393608833612,-0.4097006430792128,1
0.7049479302148256,0.3245604339681034,0
0.7963364470131975,-0.4844021109669955,1
-0.6787722420805157,0.573839996479144,0
0.13129899877918969,1.040547924687387,0
0.718512988645786,-0.1341285441297954,1
-0.6745404729596739,0.5449466143806512,0
0.6365851506846748,0.7350954793838581,0
0.7410521799496741,0.012218416367873047,0
0.7675040280907607,0.3981000387327198,0
-0.003914516666867984,1.1749466010407434,0
0.25449602834862844,1.0467469924705277,0
0.4059963690769786,-0.0579990566792038,1
1.063347145806381,0.2186235266043896,0
-0.7601237290497421,0.4383115915601604,0
1.014589291364031,-0.08278109014948117,0
-0.09495142891608532,1.1037520876657707,0
1.732620009709221,-0.24083034397248992,1
0.9495925585799352,-0.4127422384439688,1
0.1630352290675572,0.28504683315969165,1
1.2474890206286369,-0.302072560888523,1
-0.798286144379173,0.22621980974912675,0
0.2931330748819712,-0.03238809790668584,1
1.2704677632612198,-0.3591563206284398,1
1.8872096284910986,-0.015278431097238032,1
-0.21995190056489194,1.0425564058265704,0
1.8574915134211338,0.3024829292147294,1
-0.7413365829173549,1.0567354171535928,0
-1.050181397055462,0.4222463978608605,0
1.1342592193520238,0.5437655931932466,0
1.619710647235155,-0.4875315661245692,1
-1.2915606268334048,-0.1993649003973303,0
-0.3113278215385176,0.8327360807861333,0
1.0763485367708128,-0.9440829656156227,1
1.362598395181957,-0.12093558338514859,1
0.024341079800403828,0.9700138420919499,0
0.14603271344402619,0.5721394848268526,1
0.03589639303039713,1.0106604006886482,0
1.3011333982465427,0.013520958360059454,1
-1.3204499141880233,0.5713376841121577,0
-0.7250463255744353,0.8254466306678615,0
0.5706113650236777,0.7022992792593352,0
1.1401023014821297,0.6885735338353888,0
0.6725401974446973,-0.5418593176255879,1
0.04226588334233822,0.9012176135821061,0
-0.19634037329871373,-0.1128969138339148,1
0.7929597742061183,0.5081574105561683,0
-0.7807458201767061,0.23548230218952143,0
0.07314584476813413,-0.1540761043193754,1
0.6720063820721711,1.0825808682549851,0
-0.8178459969262818,0.5253955912498233,0
0.8200387263346618,-0.5830996288085003,1
0.6277742289454089,-0.09037669212032295,1
0.5035880497960923,0.9609477651343145,0
-0.7612141034435642,0.5148308796849504,0
0.46009415817152405,-0.6843277078987271,1
2.0062392927329946,-0.5815251479322968,1
0.7111989318699307,0.30947120920663285,0
1.8136755476793227,-0.32824008246316294,1
-1.167301393797084,0.6426117248718654,0
0.2200802183506704,0.23045772714052054,1
0.8233829236629228,0.031375133396060406,1
1.3998255192664069,0.132848652283123,0
1.2697718689780373,-0.42185243391874233,1
0.6079670585115192,0.522815661610565,0
0.23317661543322094,-0.34306670942256534,1
0.2707657075687604,1.2086720558358386,0
0.5135768776753634,0.366990061006714,0
1.6462779071693698,-0.4439755552395784,1
0.1553703786136483,0.4323057555527633,1
1.7171222507519424,-0.3152303212753273,1
-0.19902128841125888,-0.01863188480428729,1
0.22427831425169692,0.10636860101986376,1
0.3701058700531455,-0.3831295471388764,1
-0.9670130202165902,0.6327130149541624,0
0.8059333638795158,-0.7601133779191906,1
0.22621047027556593,0.07307510823172787,1
