X,y
0.04632023004602859,0.20461795146716102
0.05061583846218687,-0.541175802966366
0.05522117123602399,0.32809573208016163
0.06952130531190703,0.47898415925225346
0.09197051616629648,0.5095623108347281
0.1083765148029836,0.8109075879047766
0.10995828658480478,0.6914138994434131
0.11353644767419069,0.5129436249969598
0.12154474689816341,0.2681809215367722
0.13001923510736035,-0.5061644184139313
0.13094456588333636,0.5414227528806609
0.14393488629755868,0.46268811003005067
0.14544665667881929,0.49838151634538047
0.15456616528867428,-0.2531883031073919
0.16587828927856152,-0.1273518691782377
0.18110183820840509,0.9773543479768638
0.18221825651549728,0.43375464902128813
0.18390676547466733,0.7984474193712123
0.19710537754364155,0.5043750362834448
0.20071197777726368,0.5139681906481111
0.20584494295802447,0.9808530501159842
0.22469308320117398,0.29993851937491744
0.23271935735825866,0.62566891557392
0.2431596643145384,0.3719832612214711
0.2535074341545751,0.4111072573920571
0.2538635566034486,0.4746368194088231
0.2541912674409519,0.7410880103691806
0.26366974497252005,0.41371099693935653
0.26511310541621813,1.284471462820893
0.26532203873819715,0.20979747172777136
0.2709599250348349,0.5773570633714897
0.28782676313338973,0.4917859735428939
0.3050024993904943,1.4765813103607732
0.3118313506128467,0.8677974247139051
0.3142918568673425,1.2913543855205372
0.3353243473577938,0.08303292628776704
0.34388521115218396,0.9797624723065677
0.35942273796742086,1.327994600611326
0.3654966784809488,0.9387167530796389
0.366832028905979,1.4334762744500509
0.36886947354532795,0.6469128724671611
0.37348188749214417,1.6211336484416674
0.39312139841098936,2.1121568970033753
0.40728802318970136,0.8144660409367324
0.40775141554763916,0.7742166438511148
0.40868616266478863,1.7258433933307882
0.43159911950576113,1.84223325994363
0.45218670106189407,0.8385303394510502
0.45227288910538066,0.8900650864789443
0.4530400977204452,0.9610296785527631
0.4544638034145787,0.4329678585073723
0.4600264202175275,0.658630798291612
0.46450412719997725,0.6261407292840294
0.46965966775055046,0.7560967107549194
0.5142581348425035,1.2235647711501387
0.5147875124998935,1.3592009457049534
0.516817211686077,2.0218899343151313
0.5182353682242691,0.7506366311724193
0.5476163882203133,1.8072767103707386
0.5630327568183735,1.2420284960482213
0.5637549665092711,1.325873348854847
0.5755876001664428,1.7138591587782317
0.5808361216819946,0.826503309472941
0.6107795985486375,1.643607237074192
0.6337497047276774,1.584441903756867
0.6355835028602363,1.7513117334052224
0.6505159298527952,1.6810363840192388
0.6570863942835237,2.777818320988415
0.664962673667775,1.2476708638699854
0.6707647738842748,1.313054412875765
0.6936130087516545,1.3138753214456478
0.7056874740042984,1.3722197064231048
0.7118864846022899,1.3437761752367883
0.7276300636419353,2.288526793332907
0.7379656473539886,2.424803371467082
0.7404465173409036,1.4340852786264646
0.7455064367977082,1.3132634299679684
0.7513778173580876,1.9766891795198387
0.7586332810866392,1.4790654282204732
0.7697990982879299,2.093347448216037
0.7773463696498484,1.8929155822800983
0.7845638134226596,1.0474429704273969
0.8023374566164221,2.612886631802154
0.8134878064189976,2.7580579420717144
0.8175903194887191,1.5614003614024632
0.8279866792512647,1.6932848297976857
0.8350071669866876,2.0430389229157586
0.8410680611499743,2.0784735980108078
0.8413996499504883,2.2411251704950983
0.8483771408519192,2.9297075530326424
0.85347464993768,1.8454018627234607
0.8534966807864386,1.5347668340420528
0.8550853085446808,1.2471368291348046
0.8692028808742369,1.5967658018250845
0.884925020519195,1.9736340262960195
0.8870253375705561,2.8911836484991564
0.902897700544083,1.7628929167222442
0.9120610304869037,2.1494585123638648
0.9128667678613356,2.030741855213642
0.9158207332663415,2.6382325939434845
0.9310276780589921,3.3334478486420718
0.9367476782809248,1.8142107574305961
0.93981939840869,1.8400931191048384
0.944429607559284,2.614620639612067
0.9717649377076854,2.478592506702749
0.9767211400638387,3.069047253999919
0.9783416065100148,2.4402798285275087
0.9944139275934516,1.9944403264433315
1.0077800137742665,2.4905154929855082
1.0112267612279024,2.7549325176037893
1.014715428660321,2.6162595486566453
1.0178247262040374,2.464484463854291
1.031238688359326,2.764828751850596
1.0410858198457384,2.8310974706410303
1.065982531337718,2.9745998539812977
1.0717201133977605,2.616265149014896
1.0789142699330445,2.2187891983659003
1.1005192452767676,2.4065020009605163
1.1063173695520723,2.9445233514685647
1.1119748230615134,1.9406697087337792
1.1203890216805235,2.5450708932367423
1.1323804584075525,2.180371366809618
1.1347352124058907,2.3945847520530292
1.1355759219962902,3.020568171098502
1.1483682473920354,2.493926007584778
1.1586905952512971,2.4351224234976936
1.1607264050691624,1.734621030289817
1.1689804070836407,2.7983216331939413
1.1706701642760586,2.7501008860561926
1.1752624677710488,3.5148405945768624
1.1775108289014113,2.282176220790754
1.1816482762165625,2.5508645528618543
1.1881791626807192,2.5741628161522887
1.195942459383017,3.247820142232017
1.1976213181925122,2.413511925272962
1.198653673336828,2.6019383785602948
1.206358711006008,2.775776322523299
1.2203823484477883,2.581957095981943
1.2429722348554473,2.2917596926638675
1.2466268120326685,2.6161895640999453
1.2706051265188478,3.08267837442627
1.2748866233198242,2.0372601807538495
1.2758030279556376,2.617994532239258
1.2804583895777244,2.2064631611170094
1.2887972191064923,3.162924031178619
1.2915941515149498,1.8067548549411576
1.3401522845064073,2.3376539504489693
1.3441467693897424,2.809528830742443
1.3637147558676976,3.4218896410299133
1.368186309189614,2.610307443618417
1.3688563006880727,2.3661870071100335
1.3752094414599325,3.5900508191803673
1.3882717264941014,1.9369060727161695
1.3927207266338726,1.5653301756406641
1.3935607407282413,2.885457284887486
1.3949386065204183,2.4155958723236775
1.397723766262895,2.1583660594720744
1.4008401523652403,3.0257826607842997
1.4011317576645255,2.7937491566078485
1.4085702037979986,2.395986137695808
1.4092422497476265,2.0384259226458292
1.4299168205283586,3.1313728428106167
1.448948720912231,3.0347464703402776
1.4707348092903794,2.6757755165407415
1.4866272775311296,3.6595518893755683
1.4991742734877378,2.2094172275202806
1.5041689110352818,1.9848842994988056
1.5167487973275118,2.4094999392983927
1.5190269351229435,2.7340409879807304
1.5253904291426135,2.88230359788241
1.5285913918433203,2.6418966748497663
1.533514031160802,2.9413949052636252
1.5436271527420231,2.1453057456631335
1.552402459307125,3.4977452068681054
1.5599452033620265,2.7387792667603295
1.5601864044243652,3.3386285486095426
1.5615259736619036,2.9520397211880574
1.5643704267108605,3.010520530882519
1.6068137325955567,3.0869933931260984
1.6080805141749865,3.026504587494059
1.6122128725400442,3.1257527311248072
1.6162871409461377,3.470650778215443
1.626169393448913,2.908279888437652
1.629344270814297,3.165747131526976
1.636559428657045,2.769088640041218
1.6426579793099294,3.5362257222199087
1.662833687560794,2.48475579493054
1.6893506307216455,3.7311068633328293
1.6949274668609249,2.8119959932735044
1.7052412368729153,2.1191848439080414
1.7088758739006582,2.899454456404893
1.716792858483035,2.496593447072829
1.7231987120162984,3.258739564498533
1.7320186991001518,2.5137609593112025
1.7329432007084578,2.6171458286245723
1.7337359529475482,1.8956069761461785
1.7436642900499144,2.6158699963895016
1.753712786234496,1.6315514835721625
1.763869865062233,2.0528217861382236
1.7701048427674682,3.225667189835467
1.7711067940704894,3.2384631769248267
1.7743954377972282,3.0586168972356886
1.7803596686975143,2.362935457151717
1.7854466205433361,2.8229695189914223
1.8123306616566015,2.8463082937130326
1.8143543508979731,2.2689669841027085
1.8159771680142567,3.599874624746445
1.8182496720710062,3.286884644475717
1.8188008439914483,2.737726700378187
1.8192813049527112,2.86165583597665
1.8340450985343382,2.9523133206135705
1.8452101935637732,1.826906052531859
1.8485445552552704,2.7240341685000353
1.8651851039985423,2.505559768813813
1.8656702405130576,2.3457027013532716
1.8657005888603584,2.7059600935248107
1.8704374855752337,3.7449469511059927
1.881211597237613,3.1654408411315154
1.9068772066366657,2.555957904538365
1.9228901880867078,3.125041832125194
1.952429877980445,3.5320076156988423
1.9579113478929644,3.2932766050789715
1.959828624191452,2.8602825691643488
1.987156815341724,2.499243895765647
1.9967378215835974,3.1687808303307894
2.0162732004774453,3.009689870426958
2.0498429541582097,3.247387621571644
2.0513964048200717,3.116719422370181
2.063337184057925,3.318713386771221
2.064212717606032,2.525928494241237
2.078862551460273,3.445502109284209
2.093493233367103,2.8784983911053845
2.0990559309558576,3.814529584756118
2.1144800699654462,2.4242639682739817
2.1233911067827616,3.6320082454689757
2.129641615089107,2.8595120251762767
2.149403785907568,2.4234428599189615
2.1582102749684315,2.5019155752799733
2.219721619329494,2.5431546296380825
2.2210781047073027,2.9144485031250933
2.235958385194526,2.953030486974956
2.242693094605598,2.399781326069131
2.2460482293998196,2.671945844774157
2.2649577519793795,3.7407949408562495
2.279351625419417,3.522052976553211
2.2864280550346274,2.8707336994163275
2.2879816549162246,2.6703099668245978
2.2925139523264146,2.707616729017693
2.310747965880714,2.9391353033972587
2.322126951468173,2.1112296252128
2.372267917359945,2.4487462917413687
2.3724908749680007,1.742933630908146
2.3763754399239967,2.7731866339264495
2.381827810467265,2.8920138268668185
2.395618906669724,2.3135907791908816
2.401456187781931,3.3364988376513347
2.418522909004517,1.9197574492315597
2.4205527151150044,1.7984212114142797
2.4240973241508024,2.639273731316317
2.4247050363472966,3.049984819195781
2.4317219099945406,3.361296285620319
2.4398964337908358,2.281534286096459
2.4534910968132095,3.0362297036491808
2.459577283845081,2.471252092173469
2.464020332391068,2.399503468490931
2.4734810174319763,2.917579957922207
2.4773098950115746,2.797805516200916
2.4848913981446574,1.6752646970783271
2.4929222914887497,3.1929860563933525
2.502428981645953,3.1343090027006824
2.5178229582536416,2.114328325707992
2.5179905890695276,2.6248231162271356
2.5243694434402073,2.666745722764086
2.5464065476376385,2.524865893042827
2.578876854332023,2.081256272235093
2.579028270449398,2.0204167226685934
2.579416277151556,2.3429888721088385
2.5824438829895833,2.9385160453282246
2.587799816000169,2.6175338825908194
2.594234334312925,2.152676621462913
2.622640442998251,2.6891107238475924
2.6520236768172545,0.8422316051132728
2.6806364082287626,2.8043105541098794
2.686773593849461,1.3521294575940623
2.6924323094938094,2.0334143143337218
2.707446731435538,1.6351598387047637
2.708322512620742,1.5465025470495264
2.713490317738959,2.76744883485057
2.7214513722996267,1.942653988240135
2.7230732651936895,2.347604726511743
2.7340707193070624,2.1362459117128214
2.74055220687206,2.3895494095384198
2.7687764814720373,2.151278363898708
2.7738118298113266,1.464500891923249
2.7859033903195862,2.5875582406883844
2.7864646423661146,1.8417748129262184
2.7993389694594284,1.2926003647304338
2.7997909366028417,1.856208141892746
2.807723624408558,2.809643426195417
2.8093450968738076,2.482120403442385
2.809631895922303,1.8822846089215612
2.8185477477339993,1.869555882487181
2.820345725713065,1.8808552249782118
2.8377590579872445,3.0556143205885915
2.848404943774676,2.193180938981521
2.850951686938471,2.2136294044462965
2.8571208628186073,2.5050031783356803
2.865412521282844,2.09746591349041
2.8863055324025577,1.818678163025901
2.8869373677069987,1.8491174122217553
2.8975145291376805,1.8962803867987612
2.9122914019804194,1.8921288229534938
2.9214464853521815,2.261282546413311
2.9314773026101326,1.9088570247749825
2.9321077169806453,2.2482861456938785
2.9359184426449336,1.8360553457070445
2.944488920695857,1.9032219893413425
2.9446575954191765,0.8645575660674638
2.9712171562317504,2.2828772586815003
3.0087830981676964,1.9424747378521627
3.0137787416414206,2.260826811707513
3.0424224295953772,0.2710990292822619
3.0461376917337066,2.75787633662914
3.0952761628632777,1.5704431327134123
3.109823217156622,2.172531202086186
3.1171107608941098,1.087561311241446
3.1172206779554825,1.9137364173250615
3.143559810763267,1.0411378119852985
3.1692200515627764,1.2174777783026733
3.1800347497186388,2.4701677946451976
3.189756302937613,1.4032468904071627
3.1931363759041487,1.6022428202027013
3.2004960103061175,1.9175432690497787
3.2078006497173583,1.7194219962783346
3.220791655831783,1.5273728155154924
3.2235384497472297,1.630541497323243
3.2295647294124596,2.6407728590374715
3.2320293202075523,1.4065783817336965
3.2367923640424365,1.5288337520219502
3.2518332202674705,1.931208987388445
3.2533033076326436,1.9564577114930113
3.2539969815926773,1.9961780881525848
3.2749735217791462,1.6908804010608185
3.2866454536991596,0.7827309194260597
3.287516102875082,2.1696615646007915
3.308980248526492,0.7481033716448195
3.334991716911442,1.4344222068265526
3.3424389081696084,0.895084238299346
3.3490561465708613,1.2305020007389857
3.3519724164590095,1.422704804118238
3.366042781939206,1.3985593651246768
3.3761517140362796,1.434207948433186
3.379951568515358,2.0246149011783623
3.390297910487007,1.429617586878851
3.4080354025301784,1.0553366210912358
3.410663510502585,1.6557036581632056
3.4181735169787597,1.7576858834185178
3.4208174871590744,0.5453836606186768
3.456672833238632,1.4072510420413864
3.4569599350391944,1.4587350182841747
3.4634599436596125,0.9502712020590823
3.469532018962277,1.7784336277681996
3.4825546702330037,0.9974617748752737
3.4886826654299528,1.1268039674352528
3.492095746126609,0.9727712500362481
3.5058755880659698,1.048168568180561
3.5091501255207866,0.48776327965265576
3.533522280260528,0.28279082803767586
3.5567271646494913,1.7689900739296935
3.559726786512616,0.5442706357866814
3.5609672589784624,0.47040878985598206
3.567533266935893,-0.11928349214788159
3.5816271803284048,0.6193913104468564
3.5846572854427263,0.27336336344074375
3.5883048412350247,1.7511546258588004
3.5949115121975517,1.4264611213508536
3.601906414112629,0.5684195724501816
3.6097389694002677,2.028621742983149
3.623938991166331,1.3751340550118956
3.630822963986351,0.713102537427691
3.63629602379294,-0.3810960564129299
3.6426986104807546,2.006028964164438
3.663618432936917,0.1397487285486092
3.6771580305943354,-0.0047750262170142
3.677831327192532,1.3283883994592594
3.689136395697724,2.0232611325934324
3.7015870025544437,1.4805670904448418
3.70472102791382,1.0666468230870905
3.706421470668909,1.0800454481200574
3.720180857927832,1.193113254969862
3.7330931627975295,1.1307964157843164
3.742707957561203,0.880824446539145
3.745401188473625,0.7892377657541964
3.746126146264712,0.7050098869230076
3.748705795237041,0.35637286611031577
3.75582952639944,0.5849071201252628
3.762595855309158,-0.12888318401628163
3.7646336687804958,0.6661320473248867
3.769444294249076,0.21561166104978002
3.7728416310462265,0.15431914430445404
3.7969240816726693,0.769565019967826
3.8089085663102153,1.3626956125096137
3.8313852824949746,1.102096475436287
3.8389122137321143,-0.150124718818203
3.8509772860192526,0.12794062206752604
3.8610263780077423,1.082981108906825
3.867353463005374,0.11502360254444122
3.881699262065219,0.47979978642724286
3.8867728968948203,0.8622039097293802
3.892016787341631,0.09793810094028399
3.8929561404197655,0.6338942748136667
3.922440450997323,-0.11355627603647134
3.924451074226354,0.25092444860424334
3.930977246667604,0.7055396171029962
3.9654278232127016,-0.2812967158216174
3.9718352961845484,0.7299648110906656
3.9728729056036727,0.49902799899144257
3.9785559904574166,0.7802973123658227
3.9816869359094333,0.6133884417777762
3.9850473439737346,1.1807047886150288
3.9900270387013026,0.5571333599290528
4.00763060875326,0.2655763080450427
4.008514167636399,0.5407253775460196
4.034828662123971,0.730854429552005
4.087341710980964,0.4462299678533177
4.089529444142698,0.44063328705533034
4.0941165219124045,0.06630040892656053
4.103829230356297,0.07951967680788141
4.103968269896615,-0.29042193870417055
4.118409141472686,1.276553188285148
4.126176769114265,-0.2249274155076827
4.146241237270237,0.03872097084149395
4.148195023376652,0.024854090551586328
4.17411003148779,0.8173326742779442
4.182430362906189,0.21808436226641725
4.187705248920731,0.9867588283048765
4.189254495045479,0.025367024274668526
4.196000624277899,0.4982812532636882
4.214245505924979,-0.06749300318810281
4.24130671302386,1.4110726762024517
4.242220092469763,-0.25567274020007047
4.252135044692334,0.4890984087264855
4.254364386164168,0.6502151809252312
4.271077886262563,0.5340536137939303
4.275410183585496,0.23299249874609268
4.281841483173143,0.2585356360164762
4.289940273750183,0.34270043672619155
4.316595462296794,0.23941488724430554
4.319450186421157,0.7940891074961942
4.33851649237973,1.412679732934593
4.348273386037462,0.026512632966870786
4.361265291353167,-0.38224246283531427
4.374749220237291,0.2561552891288175
4.389714207056361,1.5879305138940953
4.391349085702184,-0.10397831874420338
4.4015249373960135,1.116181610118829
4.407627469382281,1.134827057610541
4.41530501373377,0.018470040108037045
4.460057729579558,0.5778543470500184
4.474123668234546,1.1077624395682968
4.4844552197831975,0.10439299469178889
4.505441353100935,0.19360518669228277
4.508393714041321,0.004826357874186782
4.522179408898071,-0.210217929123925
4.524395161326934,-0.027203479495542915
4.532888347480276,-0.31339190282737994
4.545410647677732,0.31756409901224
4.55656752785713,-0.08247161463763741
4.56069984217036,0.42020838533789073
4.582528904915167,-0.46984341665310214
4.591357562382613,0.4757496283710123
4.607787680327258,0.7315897803350957
4.620058036441327,-0.6783198544414962
4.625347161331479,0.507273361728755
4.626797856696064,0.9345547938027389
4.636984049399821,-0.28064527464328837
4.655980181324601,1.1674573930468377
4.6866064199412625,0.5534774182541697
4.686931597949703,-0.008392085583615039
4.715761885501584,0.33000778040008105
4.720669451099992,0.6395667476143481
4.722149251619493,0.39917258365428
4.734717707805657,0.6372354014800881
4.739616402628723,-0.0897873084999607
4.741738290873252,0.45641087765101174
4.760504021990997,-0.32429062681791565
4.811401018548175,0.3598828560566982
4.845229851910213,-0.011718132863105413
4.874311982495136,0.09555284202217884
4.89452760277563,1.0983932559516285
