X,y
4.916158751168323,1.0451130802067055
4.921162930795382,0.8085790023553945
4.925176938188639,-0.038459787442375215
4.926180939928696,0.35041941794125875
4.926251042908591,1.115237296155024
4.937955963643907,0.5905015330022407
4.944203047025814,1.685263840057365
4.951769101112702,0.7295731999432196
4.954913162061985,0.6320113863961426
4.963662472012364,0.39007986541831835
4.972485058923855,0.6202824343525419
4.983677727394797,0.4887512519649513
4.984421989290572,0.9198120576676664
5.015162946871996,1.0769065289831694
5.021950103312426,0.21304559858884814
5.026370931051921,-0.05465360044717449
5.026790232288615,-0.30667099139803045
5.027203900924792,0.8658902073298569
5.031362585800877,0.0648824149398548
5.034172708548569,-0.4567045563263561
5.052523724478571,0.8351317213965327
5.05888678884466,1.8948074664722043
5.07610378684455,0.6658529606336808
5.085706911647028,1.0998540414004712
5.107473025775658,0.748722752664357
5.113423988609378,0.6659522686128505
5.116774421156661,1.1792367091701266
5.12093058299281,0.5799256632173774
5.139894891598108,0.8836383342528012
5.142344384136116,0.9140524158762248
5.163003483011953,0.4470972248933671
5.183296523637368,1.3053556221950764
5.187906217433661,0.7283611297954747
5.188380571260721,0.4386401221511203
5.189177052828375,1.0858963558798782
5.200680211778108,0.3848345933841023
5.201635011119934,0.8495331937611966
5.2030770090379335,0.832961314799304
5.222432600548044,1.4087176583013914
5.227328293819941,1.1103680414630037
5.230654247691193,0.8654539890680656
5.230978441701488,1.287334000879291
5.243902693275801,1.59297342117602
5.245113895702547,1.1786094341580755
5.247564316322379,0.9086000228928656
5.256901823026858,0.26177331436358586
5.277011090862999,0.4163669776111658
5.296505783560065,0.8272416167992879
5.31354631568148,0.7026538934540563
5.321134852653157,0.9263501307551957
5.325894325515859,1.056002348984074
5.326172664550231,1.2929834967792029
5.334610919763215,1.006885223337575
5.357746840747585,1.3243551009105072
5.360963663441204,1.1188278950021084
5.371065418185478,0.1161933507385311
5.373956029379229,0.6392493622300408
5.393422419156507,1.0708224626094354
5.406351216101065,0.5608925221695904
5.416342146608669,1.4835564022448808
5.426446347075766,1.9671767647836464
5.426960831582485,1.8121135940278146
5.427244433475962,1.0965247796854212
5.435528611139886,1.9636637684565756
5.45616789315935,1.3305872414513642
5.4671027934327965,1.1080731430944608
5.487337893665861,1.008054056418361
5.4922666470612045,1.1728993458841686
5.495288823237355,1.1358136983321205
5.519068387744856,1.4609429253097177
5.520471808519803,1.4587513988807874
5.538542844013207,1.415376539829673
5.541780025157934,1.6387090932960906
5.543540525114007,2.019042296316483
5.5520081159946235,1.9152883547742712
5.5543170560262745,0.7026578281251068
5.567628930139298,0.19477903413228037
5.568012624583502,1.939670671146085
5.58404249735805,0.8214582286124089
5.596403313082179,1.4177149227355332
5.609379715353863,0.9717045677619253
5.612771975694963,0.6627759447481794
5.648411332626164,1.9089459653841543
5.65133183589209,2.023960696276784
5.664046402968972,1.3830997653268917
5.683086033354716,0.41657306093322966
5.698896848713165,1.473114156595843
5.700611700893649,1.9458581630563903
5.707783046689119,1.0260910977938928
5.7161268946989985,1.8754370228291315
5.734378881232861,1.8161959046141083
5.744731131799119,2.1363922942954967
5.75474177875879,1.9287814841662303
5.762883601668132,1.4006234482839677
5.765164755142536,2.490545403169504
5.769038846263591,1.8216709548975978
5.78280140996174,1.9182236256825007
5.805883502780435,1.5175393484301676
5.812382214226123,1.7773456785862884
5.830415609696922,1.5978907905604618
5.833687650971596,1.9613445050506164
5.833917947661204,2.9042017870317487
5.836561118508721,1.3684833439849264
5.843143119231002,1.2628355920699526
5.8577558127346325,2.8390390105603966
5.862298320167972,2.0093469403441633
5.868411180208791,1.7937027807606338
5.899176868546331,2.7202608284636574
5.902306668690871,1.9048729912298192
5.902949425148077,3.122200540562081
5.9083326056901075,2.560858313062035
5.908929431882418,1.9793489837967297
5.912754357449293,3.310996916174453
5.924145688620425,1.9564648767759802
5.935924535540487,2.658363218069391
5.941307153521351,2.4497855848789047
5.9507793070025485,2.9736237655423663
5.953850173200438,3.110852754140412
5.956387406078443,2.352171675273744
5.968428489168892,1.9883348183830547
5.974131021703083,2.6087358533793084
5.978999788110851,2.051609838105713
5.986584841970366,3.4154444334536533
6.005168604336534,2.5219538721548473
6.011150117432088,2.2855296038965114
6.031521094663882,2.610068516096987
6.057748193568871,1.9082460788680993
6.0617463445088005,2.1057987996755125
6.0642905965958995,3.198050570516877
6.067150463828559,2.2764114296105094
6.075448519014383,2.101777014734558
6.095643339798968,2.9432589893039607
6.1062004244163255,3.2938275693960923
6.1145423543464785,3.081058415144364
6.117207462343522,3.2261939412660583
6.118528947223795,2.353040232423649
6.134151959357899,2.0592061161332396
6.150072266991698,3.5602623964436457
6.158500980522165,2.6691875371911755
6.181282404578958,2.761771432526682
6.182180633162611,3.5535213456540795
6.1825477153029595,3.168453256582757
6.200727559285135,3.163578990814632
6.201325978015367,4.019628286962119
6.203095513534647,2.61978024136651
6.220867002278735,3.4497976122380285
6.228904758190002,3.0344511460497374
6.232981268275579,3.1504208692946
6.24148907849134,3.801610456988679
6.242379959139921,3.293519807757711
6.258599157142363,3.3492802718071015
6.275580800840634,3.6588352029826643
6.277080530714178,2.943854423492893
6.279003894909078,2.7115343136135586
6.28942846779884,2.63479587701423
6.293986381352625,2.185416624307536
6.311386259972629,4.2401911248261115
6.318372121697992,2.677940986185803
6.322642879195303,3.129589296265701
6.3230583059357945,3.102847371439701
6.33101457273268,3.4148326985232025
6.334008543167258,3.6764755966512435
6.334037565104235,3.698916214413547
6.334782198261473,2.979000380349733
6.335297107608947,3.1882641318825975
6.350936508676438,3.4521569919391233
6.364104112637804,3.219367547140514
6.374299014982066,4.172797682617363
6.3755747135521315,3.6177908849363796
6.4087474480321465,3.822277554040309
6.411476328852973,3.7930575914673033
6.420316461542877,4.070298694438301
6.424192782063156,3.583688493188325
6.432882184423532,2.8663019314308342
6.439995432390157,3.7321782320262926
6.451727904094499,3.235677056395222
6.454722959071678,3.304448408153715
6.459172413316012,3.8729283804783288
6.492103021160636,4.279995583854387
6.496328990472147,3.681867251905939
6.4996393077776515,3.8337716132702617
6.514203883518642,4.56614773138236
6.519612595026006,3.8486444988031185
6.527461078518747,5.0482794163156415
6.576128923003433,4.148362652312036
6.58693631618945,3.0112899686045447
6.589239419101514,4.273887459366616
6.59984046034179,4.113278942144812
6.601973767177313,4.5726958473338675
6.62522284353982,4.320016688358538
6.635017691080558,3.9375178980809697
6.635373720167106,3.3954431822690028
6.636711653626481,3.906260642636278
6.650366745462555,3.6178954994111288
6.651972206962001,3.756692697894139
6.675577385210271,4.396877454675524
6.680851365706461,4.949913097372342
6.68643219924431,4.325365604542306
6.715731955927996,3.5982929761974427
6.7170068440585675,4.42148754832227
6.718927435987284,4.801946060598721
6.721355474058786,3.9043527015623956
6.725184560770384,4.151078578307878
6.775643618422825,4.340752931992875
6.791023191444896,3.9756407045198405
6.8150272222392925,4.745897228229898
6.830067734163569,4.394613564229165
6.842330265121569,4.691854484676465
6.847311725538793,4.049265363287879
6.88402396427736,4.353951728608898
6.903948286293653,4.976476749300347
6.90937738102466,4.440399284291053
6.918951976926932,5.510547042239778
6.939484444671001,4.490302144085803
6.946964708544268,4.818021044640945
6.957486889846171,5.193742671053077
6.95974206093698,4.022912019007507
6.96029796674973,3.85283515528737
6.966508238768922,3.9831726994793937
6.967371653641506,5.379063265261115
6.97015740995268,4.477547660399264
6.981617140197452,6.055943203636006
7.009691314591199,4.551245729765947
7.019668772577034,4.94548383312196
7.024840839871093,5.634494487959976
7.030189588951778,5.877028780550988
7.036578593800237,5.917276407184241
7.0407976809922355,5.498959647047747
7.062422271564962,5.448715923031786
7.068573438476172,5.244749568607507
7.072386343133986,5.34495510695404
7.080725777960454,4.6960507355641665
7.121792213475358,4.639221783912622
7.13244787222995,5.066123719948406
7.133495858845524,4.984626273709948
7.145959227000623,4.865664497119876
7.159722288473976,5.465110458846651
7.1904590518424545,5.648537290523638
7.200365365460744,5.232166288733122
7.222525683930662,5.964365656202317
7.2226693185565916,4.654997440219287
7.224521152615053,5.1321213372180035
7.2571950838836,4.924477983200815
7.259556788702394,4.353451568024703
7.260913337226615,5.247575704975738
7.281887562036033,5.261608230291998
7.282163486118596,6.079643521342269
7.2900716804098735,5.65078513576015
7.29606178338064,4.832653927177366
7.308674752036443,6.291319973921798
7.319939418114051,5.991999661374664
7.325720972102503,5.6812794545119685
7.350710438038858,5.314132318463186
7.3644423562472285,4.967600745336005
7.3750124810974835,5.276343802810968
7.378969166957685,6.012432933146845
7.380336164263705,6.4122840038932685
7.407686177542044,6.279569390383808
7.4112064929005905,5.268310812965347
7.43946292572677,4.990543279190216
7.4543947418433,5.640084068750283
7.460448792654233,4.693125004415195
7.464914051180242,5.744567186616202
7.474709381337565,5.521422049576034
7.476093801762511,5.3639206694638
7.482596903836583,4.807598342526599
7.499604703991778,5.88232816515159
7.506147516408584,5.366949708942944
7.508710677914974,5.051364484348488
7.5237452943768,4.217673006365325
7.533781852589416,5.6514785829623015
7.545428740846823,6.5643882188212785
7.55137255673619,6.51544029231034
7.555511385430487,5.460782451633285
7.578461104643691,5.412691960349596
7.6022785988968655,5.972505785909061
7.607850486168974,5.244457198157564
7.615106317174723,5.9016585097324015
7.616196153287175,6.13486219526077
7.624586857406905,6.373368428668614
7.636057941597608,5.720648847084445
7.689874151805105,5.71622932196705
7.694929331919369,5.383229023701688
7.699935530986108,5.412844276396776
7.7091220374582194,5.720373939497746
7.70967179954561,6.017729440980538
7.712703466859457,6.293217702501506
7.722447692966574,5.442358123353971
7.723183917356393,6.590852577007625
7.7513282336111455,5.729573846057971
7.755276166950106,5.857219574641236
7.764129607419968,5.500391007629643
7.771469159274368,4.666810002898419
7.798755458576238,6.338351272113702
7.8365301274114305,6.286382464900016
7.851759613930136,5.785211091034915
7.885972112245307,5.975458111309493
7.891712386073383,6.202402361115483
7.896181427945539,5.165037227180043
7.915790437258485,5.689549767880097
7.9402518927029595,6.359820343448209
7.948113035416484,5.33805762615172
7.9518619476870365,6.113137030592893
7.952673118598902,5.288313550932287
7.95792669436101,6.201383487553323
7.972953657795536,5.95451843287269
7.9829517896677515,5.167299728601048
7.994103989090426,6.559819501746915
7.994158789689792,5.610166126073738
7.998552559473152,5.573285686831909
7.999160853731894,6.07882501364743
8.021969807540398,6.5571498537891575
8.028534485980114,5.4759649186270645
8.034809303848485,6.01563493371964
8.036720768991145,6.199467867478854
8.062012797930613,6.334438087088862
8.06834739267264,6.076617496871361
8.074401551640625,5.805298305916414
8.08120379564417,5.575398632105535
8.08397348116461,6.0323951893663335
8.093611554785136,5.453588025657301
8.09874445854635,4.529086639698077
8.101133946791808,6.208072917941245
8.105533307818328,6.441788804834825
8.127995672575025,4.807916547689679
8.129010091300776,5.484474632772929
8.137950197069486,6.298454505644507
8.144684825889358,7.017175266442269
8.14574720231382,5.998745483086913
8.154614284548341,5.623604345508786
8.16599439471577,5.894984239213622
8.1707207094928,6.6733108586389
8.172222002012159,5.662703850664807
8.17443561738441,5.585806829903791
8.18014765922493,5.743257588865934
8.191023176741997,5.5063215755941375
8.212573046720129,6.040405889445734
8.218600592903563,6.790158937064615
8.22537242923169,6.1378728732436185
8.226005606596583,5.850013125733366
8.264574661077416,5.820150246937812
8.287375091519294,5.177183912217523
8.297418037072017,6.396829155835961
8.302198645669916,5.914623142569341
8.306194077877292,5.86182220712717
8.324426408004218,7.5415005238386135
8.34930236799299,6.083660249713457
8.35302495589238,5.556698585156566
8.359801205122059,5.716277136309377
8.383287047111379,6.492182376500405
8.388980864459342,5.971663680708354
8.41828776758272,5.179924702872813
8.421189231357086,6.357018204535694
8.448753109694545,5.546857646225082
8.464522917345182,6.807585975096302
8.49223410494178,6.392417383292706
8.496473906774115,5.625785794344735
8.511366715168569,6.479377097559144
8.5218150031854,5.865165801747033
8.530094554673601,6.251456128155054
8.554605840110073,6.048549156049444
8.556964681062858,5.381138123916156
8.564898411883222,5.4762022309391725
8.584127518430119,6.2971983850096995
8.607305832563434,5.59510310574257
8.617856210135173,5.551426469598803
8.623637087467452,5.270558209976402
8.631034258755935,5.953283213144618
8.647223762550531,6.757951468592012
8.655071258939802,5.185618465947459
8.660638895004084,5.726260534269248
8.661761457749352,6.419200561510984
8.670723185801037,5.664740861541299
8.684679758979128,5.917246632236955
8.685991281894603,5.158581708913012
8.698963620621283,5.891124870608533
8.714605901877178,5.567659306989585
8.721239089441514,6.147325193987969
8.735786241067773,6.233104599577241
8.738900775625153,6.9309363626348475
8.76653602658345,5.896538693586857
8.767656367617494,5.768407134420309
8.772005408131083,5.697977377048609
8.77339353380981,5.422689511090015
8.773730719279554,5.768146812787576
8.77472013527053,5.4501242398997185
8.870864242651173,5.571702125533529
8.872127425763265,6.144752553382759
8.877041827582998,4.976761409544082
8.900053418175663,6.02191524119844
8.902637838909163,6.107348927800244
8.90527280739895,5.386503419461562
8.911431136980712,4.376978977824882
8.920465551771134,5.122732910158802
8.925589984899778,6.068717790537012
8.926717110769749,5.4073702723418675
8.938925830509577,4.903735895884682
8.945522268940914,5.142611374099778
8.948273504276488,5.811798428022518
8.952068376871994,5.660001770518132
8.955232284962005,5.263112448116282
8.960912999234932,5.1918602756119006
8.963358185211197,5.176239723135729
8.967654246264251,4.905359973530459
8.967884099060118,6.173955307950623
8.971102599525771,5.200935179612029
8.972157579533267,5.969305155738935
8.980542894407137,6.11046410751076
8.985541885270793,5.842422749479353
8.995745732745684,5.114044581553048
9.00018641848105,5.525855507533512
9.004180571633304,5.306604181982863
9.01158010490989,4.857019332167698
9.025529066795666,5.452397010385344
9.041586944937483,4.679037495840901
9.053506419560637,5.846194167916152
9.053819764192637,5.019618470831752
9.06354385094736,5.339209681775792
9.06472110964547,5.37865936957994
9.07566473926093,5.092509197226459
9.082658859666537,5.505644599211906
9.084505613336283,4.972288651522773
9.093204020787821,5.633313939672714
9.109271844938425,4.502241371598233
9.132405525564714,5.20584213204319
9.14298806560499,6.097109319219166
9.144119459249598,4.6258709574577015
9.148459010681,4.780989202462202
9.148643902204485,5.376552293219463
9.173135754622429,5.1743483260202785
9.198556164127606,5.22318752265407
9.208418826173723,5.2781531246723485
9.208724005318132,5.350476735362062
9.218742350231167,5.57338304896346
9.224993811772958,5.214321789979009
9.246936182785628,4.856650874089837
9.255685129067764,5.300705791773347
9.265876251614944,5.89934678936747
9.283185625877254,4.8575153248504614
9.293759891275858,4.42090240166179
9.29529144247826,5.459436009195678
9.29697652342573,4.843205319976564
9.307573256035647,3.801324954864824
9.321182824836123,5.291122128986177
9.327284833540133,4.590655837220585
9.343670147690148,4.788606262039602
9.36154774160781,4.9731402251720205
9.367299887367345,4.893792643507819
9.36829739324758,5.151775691119369
9.383404568210379,4.556682278885453
9.394989415641891,5.013615886526024
9.398321236134752,4.622294555892898
9.402302414249576,5.115503756194858
9.404585843529143,5.050358154053409
9.41464808776525,4.2598640923803295
9.429097039125192,5.248901447795121
9.44765729882428,4.410092242811604
9.461154621336327,5.061868932890612
9.472485773838587,4.82450710825364
9.472833396118153,5.559434653358622
9.484533069621566,4.511094435209168
9.488855372533333,4.4417021454728305
9.495206236576422,4.59715317960493
9.49799913291924,4.451098150203732
9.50061967050805,4.998742737884631
9.502373538208024,3.7879959993587664
9.504114840765588,4.066708856217649
9.506071469375561,4.056726277217843
9.50714306409916,5.064181313444121
9.539285770025874,5.396434101709645
9.540510272587223,4.487082262423337
9.54865280663194,4.442798982934975
9.610703174694551,4.470665906956051
9.611905638239142,5.014816996621857
9.621725484745419,3.9558326149790646
9.624472949421111,4.534680185817746
9.626484146779251,4.9001584548859425
9.632225394406113,4.654734312928617
9.636199770892528,4.493190167890654
9.650269106665126,4.878487396960043
9.656320330745594,3.017586007701431
9.666548190436696,4.693368266217148
9.69302535619099,3.9893909992938195
9.69470433275369,3.398714767094159
9.695846277645586,4.568002644593365
9.69878826707639,4.995034810171058
9.699098521619943,4.239039073554882
9.699143978146033,4.784135819527581
9.717820827209607,5.087316132767893
9.730105547524456,4.9212987471162295
9.743948076661665,5.064398909023721
9.758520794625346,4.595160883418681
9.800325752854771,4.204315298245366
9.823786169086064,3.3339008779965917
9.84402180703552,3.98483985756974
9.848411989623346,3.680430807476813
9.856504541106007,5.176844463947641
9.860010638228708,3.9988196165485843
9.86210744479603,4.145612535103374
9.865152487929796,4.355762353473142
9.866395785011754,4.1001938433236305
9.868869366005173,4.922685012401947
9.872761293149445,3.758758469034602
9.899602323899453,4.132740394497098
9.900538501042632,3.6630046421201565
9.905051420006734,3.3684710239376803
9.929647961193004,3.691552107293451
9.966368370739055,3.9336668882706802
9.968742518459473,3.7346553914172205
9.997176732861305,3.5690778308719007
