people_in_front,items_in_front,waiting_time
6,26,11.187568156862872
19,46,92.9972783755627
14,43,59.906623065723274
10,12,6.627390232005107
7,26,11.321817097508491
20,13,24.545847974504742
6,40,23.57058227680576
18,18,22.623579239703933
10,25,14.941705143871964
10,33,21.99062770325004
20,47,126.4333868980463
3,40,16.400643392923232
7,43,30.473175747523054
2,12,3.4844503525516157
20,44,114.13016772852114
1,36,11.596479682975506
11,48,55.691578284516396
5,4,3.2350339346880643
1,5,2.3822955661636254
20,37,83.5273419983719
0,8,2.6749173609598085
11,42,48.49871333822109
11,49,51.987191782640316
16,28,31.68993938335088
9,31,16.25910620998394
15,9,12.71905097738913
14,29,27.565066082278854
14,14,13.744229979740558
18,40,69.37774529166022
11,41,37.237994608993965
19,22,37.42425451029378
2,11,3.7412633221055103
4,23,7.681753137599004
18,1,11.322381063416726
6,46,32.42695456661441
20,37,74.50434518617382
8,21,9.052962425086145
6,26,10.075269302979672
17,46,78.72392719612233
3,36,15.126428785302041
13,23,21.841493268621893
17,1,11.118800207761774
8,40,22.154584386086515
20,15,28.706974036601068
1,21,6.496211305838448
19,47,129.1789653726823
14,9,8.456006677240728
6,9,5.622800395643857
11,10,8.200284950383395
7,26,11.902638394307381
14,41,54.33179124045171
2,35,10.4343088837634
13,25,21.121220311979933
16,26,35.235107739331376
3,11,4.10513934309221
17,38,60.69371478851541
7,2,3.7023243162222093
3,7,2.8062823538965063
1,18,4.414970758686955
5,27,8.90462198806094
9,34,24.58764535003098
3,27,6.899362056522375
17,17,22.99990390695793
11,43,46.8964082837402
1,44,18.76280516728573
9,24,13.58119229737848
3,25,8.513582647221735
13,7,8.448807743441545
15,6,8.858082226805756
14,24,25.869721719351883
7,33,17.12109650819552
13,49,60.88877677068154
7,29,13.508491739292458
20,43,100.20995467231613
15,22,23.24685122810304
12,26,25.39887161260955
17,28,38.56101767298173
14,50,83.15317469107734
20,21,44.503935343890916
12,49,69.95760068185129
8,7,5.341064194163123
14,17,14.910397883751225
12,20,15.357746544595928
0,41,12.722358527983967
6,49,35.13308969563984
8,20,11.375253410976928
0,22,4.692510756197075
11,28,21.143955460514608
7,40,26.974554588149537
10,49,48.608030229528595
18,7,13.036301102171537
16,1,8.456757346288263
7,32,15.702768603420276
2,13,4.328552804561273
2,30,8.164726033909226
0,23,5.242755069866351
4,19,8.20386047682752
9,32,20.932556063216566
6,30,14.266712327361155
8,29,17.56780998980142
6,49,33.23837538385314
8,45,31.24495856117171
7,29,14.406091350883619
11,30,22.79498106122546
1,16,3.449326244522589
0,40,12.648102342478936
15,19,21.263352476388178
4,18,5.52180717065207
2,1,2.211244733573031
11,14,10.905054158545697
7,47,36.91684019740549
2,50,26.26141164422815
0,2,1.778054832103246
2,28,7.295440516412435
4,49,27.2563181721277
14,50,76.814566475055
13,30,26.895906367467433
2,38,15.019165575213043
0,4,1.7661746395476785
4,1,2.6232788433847958
13,8,8.114558835810842
6,29,11.89353896102062
8,39,27.272369276986556
14,3,6.896441091245091
14,32,35.63842568651627
9,10,5.8403081177526115
12,10,9.647492532009936
18,19,22.088273857872657
6,46,28.16890562199957
16,34,54.03594311122752
19,33,68.09165307380287
3,23,6.744636083939998
4,28,10.370819639459553
6,32,16.783676915046307
12,50,71.3879878246547
14,7,9.23179565737707
10,29,17.72784325027531
3,8,3.621217568934086
12,1,6.443490077759553
6,3,4.143621580909638
18,24,27.97398742002735
1,23,5.0768323867015885
9,8,6.795036099291719
12,47,49.14853037464027
20,37,87.6941327253889
5,3,3.0910373588290927
11,33,24.48127692043767
11,28,20.502418599059556
19,47,101.03461236086959
10,8,7.260157211362065
6,34,19.471730578009073
0,35,10.350735930517686
0,32,7.96732761253515
19,24,31.38080590895332
12,14,9.488127255089092
8,32,15.911397395717549
2,46,20.060890478248787
6,43,26.0844670850568
5,16,6.598513200968032
7,4,3.388533057546088
8,37,26.605581458386965
4,21,7.534109414248889
0,14,3.2133575964676764
18,31,41.72180299772138
9,48,50.64872533151891
11,18,11.822335766994735
14,7,9.468761432158216
8,10,6.286227926341813
19,7,14.277432008778838
16,33,41.33799042231023
16,23,28.121423562091593
19,21,34.00166887089431
11,19,13.836509583654733
6,48,29.502707089636854
1,19,4.601314230290885
2,36,11.709033249258857
16,29,36.325424088536636
4,18,6.256155123959278
16,2,9.16638266087357
16,1,10.985468956423768
16,47,83.17271854778201
1,5,2.2461501165991757
1,20,4.4119864621302805
4,11,3.6554356076767154
0,42,11.917027530324754
0,2,1.695761338859564
18,3,13.210438459191558
1,23,5.777184136935822
20,12,22.63128105379559
11,20,13.334740123995715
5,5,3.620202991632656
3,37,16.284393818337907
10,38,24.547423910524014
16,30,41.34013134999388
5,9,3.315127733086085
4,34,13.501763022165669
19,44,123.86481081143161
1,35,11.224128528477113
5,22,8.476570056664903
10,44,49.412063593568064
15,24,22.866974548652774
15,17,18.05453215618247
0,10,2.880061677587089
8,30,15.607628272693939
5,46,25.960833075335465
15,23,22.100982326033623
2,32,10.061653323100217
19,17,27.239528188104206
3,50,27.448815814314642
18,17,25.05181253858501
2,14,3.3303762027251986
18,9,15.304928238517986
19,40,73.5273958162246
6,2,3.4218188981741195
19,45,107.62917379127323
8,25,12.659878107425724
0,39,12.19502279717533
7,9,5.753344119918486
6,22,8.970558594529155
17,43,69.74393832498909
7,46,28.272065798370456
0,4,2.0210375487332097
10,26,16.847237051547285
17,29,34.91957677483963
9,45,41.37085644410916
2,34,10.528694205881092
6,23,8.039418168601497
15,37,53.28440153616564
15,11,14.359314014775455
19,6,12.16350477129322
16,18,18.986723501421128
1,21,4.902972392213728
0,42,15.86235776003373
15,36,44.25953059743506
11,41,33.129104305540444
4,38,17.961138975800516
4,34,11.904571016822905
8,17,8.364243976097356
8,37,21.60712480127706
2,25,6.645596734547554
18,38,73.23883469862263
15,12,15.676033480771212
15,23,20.543880801068894
2,42,17.50711977630069
19,22,30.775675979082788
0,21,4.392211281321055
19,27,44.65934688488909
10,31,19.05271714011246
16,6,11.55433001836184
7,27,13.77714880051149
3,40,15.748526003773472
5,34,16.99140809639962
7,12,5.326623452254902
19,45,119.64638718771208
2,7,2.352788586109829
15,10,15.958177823471997
2,45,18.345416772508507
17,17,18.798353465183617
13,26,21.687429546989442
17,21,23.22785501656674
1,28,7.680591250092436
2,46,23.02926349658812
15,2,7.393892912585403
8,43,33.379432734542455
3,1,2.007171391663265
0,36,11.059562886787134
3,26,8.513248836846124
0,29,7.827305550991869
13,21,17.077559807422784
20,11,20.216201557125185
15,40,59.24087404561935
19,11,16.763353220163452
7,36,16.873048182783787
6,49,34.79604746006099
2,39,13.613205840785902
16,40,63.77640747558988
0,35,10.582007385703763
15,34,42.661693416845424
11,47,57.46581970740593
18,24,34.19588220076986
13,22,19.09563117951417
5,5,3.4498621682619373
5,33,14.82781110453884
12,36,33.67195458957011
18,47,108.04174493879728
7,20,8.875792229659512
1,19,5.108434105872188
20,35,65.29756492574177
0,43,14.128091183084186
14,17,17.83527771469079
0,45,14.226804380647708
4,43,17.0102389482409
15,34,41.957018138904445
18,9,15.245807557033135
3,26,9.03482201218987
2,2,2.1966829927142433
16,9,12.056043781678285
16,9,12.710370822415122
11,40,40.825498876578735
13,17,14.992303399519757
20,1,10.040327912574194
5,25,9.665634398059744
2,43,17.700204854973773
8,40,27.063203572368387
4,42,18.895258372784205
16,25,32.11917447432005
13,39,48.153960816713635
20,35,56.24313301604358
2,3,2.1602070038628156
0,50,19.796931181828473
19,37,77.0805377755856
20,44,110.33103852649971
0,44,13.896550168048002
2,30,9.688633145826003
17,38,59.07846002789485
9,34,21.938869224809746
2,12,3.659344952466997
7,19,9.092326755018014
13,37,37.30565933100708
17,44,87.24276624378177
14,49,76.91439907711114
1,17,3.8316608111609693
9,10,6.661351350368171
1,49,19.076909169508475
16,47,85.97862157190484
7,12,6.572849109588899
0,16,3.295761006979162
8,24,12.63445164961788
10,19,10.66637483101166
15,8,11.247771903258593
6,31,15.4254759366258
9,21,9.365649547954412
2,17,4.214590430895967
17,23,27.4702075471228
12,37,35.92753700361583
6,16,6.57557263511198
3,6,2.9904142465469823
12,8,10.017148281801875
19,25,34.081484903195545
0,18,4.542822439674493
7,25,11.189794832791387
13,12,11.645821885515836
15,15,19.353913664239936
13,26,23.780544832339803
11,41,39.93485777612956
18,45,111.04241367566806
14,26,27.45312114645711
1,47,17.63808690119143
1,32,9.294775557013855
18,10,13.849517944632453
16,16,17.218504717371193
19,7,16.141688879794998
9,17,8.933332135133757
5,23,8.822777013467649
14,26,24.499716313300794
10,21,13.512857954570961
4,22,7.082168157765522
0,7,2.1297084843690364
7,14,7.7509288098563776
20,15,24.543089447895547
11,7,7.508239813760449
11,9,8.966762652724961
4,48,27.557286955015122
6,8,4.11389119364659
3,50,26.63267918518267
5,23,9.504392799316786
12,29,23.822362838386585
19,18,24.034392389268145
14,31,33.43704387204693
2,30,9.746937634507633
7,39,22.521464030374887
19,35,67.42557773592607
15,18,18.624945899676458
12,42,43.82730592743446
17,39,55.73712409012396
9,17,10.567628248505269
18,14,21.66983280454032
16,31,40.788028916073564
18,24,38.64636032055921
4,35,15.55713495128113
20,44,117.76093568164669
8,45,27.901411116407186
11,34,30.55992454384469
20,3,14.272120964140973
0,37,10.818408436718475
0,43,14.613318208507375
14,40,53.37717789470591
1,26,7.479885638359739
15,23,24.864078076083317
7,44,31.42263706886176
12,39,39.375794468875455
20,15,18.445841429568887
0,49,18.564309588395677
15,4,8.21400848285327
6,29,14.45548538429121
4,22,7.860920565130058
2,25,6.713942278115464
11,13,9.154341812545558
15,18,17.472039558526888
18,33,49.83997558283727
4,16,4.737664324169443
13,45,48.6120795615594
4,42,20.143963739547107
14,44,67.19046945843056
16,2,8.55256322362856
13,35,35.88590051703793
19,42,96.87544601780485
4,34,12.190563629241282
11,30,22.153654179496165
15,13,13.241395587603659
15,13,16.620085755363085
20,18,35.03144023469918
6,32,13.474051382847282
3,32,11.456857262673942
0,35,10.556691561414796
4,39,18.818359266393117
9,46,40.77855389964047
4,29,11.949097424284231
3,49,23.55995693984367
1,29,7.535993732209438
19,44,91.12532510680694
9,16,9.759579831724185
18,44,84.92226533363075
0,47,16.994250525269365
4,10,4.313575043872158
12,30,26.306735034927296
3,25,7.0942696411338435
15,39,57.72356688710709
15,20,21.02198861586614
1,5,2.099773991919118
16,1,7.517460717735588
19,30,49.324357647919435
11,49,62.490178408622974
17,3,11.44521325478984
2,45,19.798708092584423
0,14,3.3363169328394706
0,30,7.777024164693791
18,50,111.5493337899759
10,4,6.479859229609603
4,18,7.152012901797948
11,37,32.880547827255846
2,25,7.168740968124386
0,48,17.44159555835945
0,1,1.827364718724372
7,46,30.903463435019386
9,15,6.873261899011975
10,9,5.357991956729003
11,15,9.679886409691672
12,49,64.43376598823077
11,24,16.999725100987906
13,4,7.038001831637473
1,12,3.367543398639249
18,37,61.718095152665526
17,37,51.938936175834634
2,43,17.195118735648204
16,6,11.95674687656589
7,39,21.212567766940055
9,46,36.76842787287058
1,24,5.4361709339886
18,11,14.244176073076035
8,13,6.699144037143835
6,34,17.661879408667215
3,25,7.904179011327555
20,7,16.997646811031238
17,4,11.166368851853782
12,8,7.776464895049935
10,20,10.02629694877406
3,29,10.261221407078182
20,45,128.6521766028266
3,46,20.63903782236399
9,10,6.585804095660043
4,43,20.620796036137712
8,34,20.803658921873986
2,26,8.749436914433474
16,41,71.23463341564154
2,49,22.472864911264747
15,3,9.063418675656587
3,6,3.4056495563545606
17,5,12.071345654659847
16,5,10.480643289091704
6,47,32.937110785301364
4,23,7.240373892999328
11,49,54.28629970191371
16,9,11.514378704293103
12,35,32.48266140211933
2,20,5.402488654755819
8,49,39.16126787262921
16,42,65.60041740677462
16,35,49.25445528057317
19,50,162.62895082186947
15,18,20.109790508903107
12,17,10.191817722010592
18,24,33.91749122570357
16,3,10.94554392853498
3,32,9.642810877077695
11,35,30.11899172245384
8,38,23.95880222640322
18,13,21.435084733615792
11,47,54.07790648294233
8,25,11.723536110374983
6,9,4.617783611309906
13,4,7.285094652784585
19,14,21.926198020446694
18,37,70.94651579288504
14,34,33.640745899788875
15,11,14.158358139834387
20,41,91.8149402685506
4,3,2.922241943739489
2,28,8.225489089299057
11,29,21.069351862545332
19,9,17.26428154429291
20,3,16.374673720007944
3,25,8.450663783047055
20,34,64.31085474315273
15,12,15.772670472457367
6,42,25.215732553558073
12,9,8.897429599078292
20,15,23.71880259569759
9,40,28.509864042831317
6,25,9.787926625774702
13,5,7.835050227927984
4,11,4.544320938267256
2,34,11.435507753488276
10,24,17.44066268246955
10,15,8.681759360880962
17,38,61.037406915814934
14,8,8.773239014200412
11,5,5.799738920542594
8,48,45.899665879847326
9,26,14.206271376645422
11,18,11.242077073326197
16,6,8.908468243925029
5,37,15.937336040663897
6,48,32.44258697687765
13,13,10.117430252760153
12,28,21.62222370736771
7,5,4.840718238319146
9,13,7.2374538471021905
8,17,7.81200532816528
17,50,98.25929514158997
1,40,12.01100833775163
4,45,24.619966121242335
4,32,12.241929134443016
5,29,12.751968960135693
18,3,14.182145143353024
7,40,20.42911086447093
15,34,42.0142090105356
12,40,36.16667325783393
0,27,6.881866644841939
19,13,20.54892852936503
16,45,77.69044494154451
6,33,13.758850051951358
12,6,7.080590424281363
3,24,7.455605943869981
3,19,6.590358941810623
5,16,5.58756697954892
18,40,69.75093620093105
11,28,22.074629534458747
6,33,14.354535738916423
9,48,50.110898251136554
18,41,77.40809351664251
6,13,5.931708579171452
2,43,17.934966269079816
12,45,48.83161466807881
12,25,19.86558190762443
17,42,68.2217222068541
19,36,63.42066150448585
7,27,13.54299035644069
8,38,25.262962632216368
6,7,4.2312755874516625
0,5,1.8666153825724756
2,43,15.628312467358644
12,45,53.392532981972224
16,31,41.39723355884791
0,23,4.660093207504461
5,42,20.40984689359241
20,10,20.35687143237008
5,32,13.616452255215288
11,43,36.14737309371538
12,30,24.932104275749907
12,39,36.23999049795297
14,31,37.11809783637629
20,18,30.72018266148163
15,36,46.62548802752994
20,2,14.079726561862604
10,14,7.993328545355958
4,13,5.722396517913927
3,29,8.066412818794388
2,12,3.973194035479986
18,39,74.57955393815928
19,2,11.615027827091582
17,32,47.78181040768397
14,13,12.406774823143472
8,46,34.20780572209221
16,27,33.01479904783992
13,49,63.39239495716675
14,41,50.78365161179496
0,17,3.6349026347084434
20,40,87.04298255808853
2,31,9.907309914849836
15,34,38.11330229375828
10,24,14.596293238316123
11,45,44.6871270555728
9,35,26.961223486400876
15,48,84.28983191006098
7,6,4.581410697692978
5,19,7.525835621093962
11,30,20.91750864175095
20,7,18.838934691267394
7,10,5.666761409564629
3,41,14.78940298414784
7,32,14.25627152181241
17,34,46.65454241166531
4,28,8.73990526543381
8,15,7.584996519468405
3,30,9.012623456299771
16,37,51.43031037615641
8,29,18.014390984270936
0,22,4.928636164118302
20,4,14.43568916348619
19,20,31.15031211039262
12,32,25.288709231994815
15,36,48.63490246835375
12,50,70.07186058850486
13,4,7.417829960154567
2,27,7.888701793944922
5,17,7.800396697501175
17,12,18.069604568084035
18,22,37.335800419773776
4,17,6.06905566800928
14,10,9.514632299785486
1,1,1.8659729941156984
9,22,10.277730966337778
17,26,34.91198931050693
12,18,14.505681782370312
4,50,27.423721866892596
0,14,3.109420461479656
0,47,17.546861282643714
17,29,34.13043791647628
14,12,10.726142898247911
16,36,55.91670679362351
10,35,26.087885821666692
20,12,20.99300032344375
16,7,9.784388557353328
12,29,25.41234642599179
0,11,2.668584491348392
1,33,11.428022401399286
8,6,5.397473694605798
2,47,19.476056017707787
0,15,3.249343026733006
20,32,71.67808958341638
15,11,12.699645190476831
5,23,8.155306968904453
16,26,30.047280834419947
4,34,12.784183400204979
4,46,25.131067951074836
5,34,14.76733486555373
2,29,9.37035327253315
20,4,14.312633226545875
4,17,5.267302454728287
20,35,67.70103923137047
4,13,4.547108835269479
9,41,31.257102128739916
9,39,30.36996202987247
18,15,22.376043428446554
16,29,39.25056612086217
20,29,47.88733345713638
13,11,10.901190596482257
8,32,19.54524402978348
13,2,6.249978097666525
0,47,16.932534586272464
18,14,16.86098229228827
12,20,16.29218865799493
12,22,16.094058711728387
3,11,4.181443064367151
0,27,6.492222693283765
16,3,9.313672456058711
7,17,6.62413448831665
1,44,14.27492838801881
7,28,10.388354109741558
6,29,12.106453429613298
1,21,6.539265630946387
2,47,18.563648023757143
17,16,15.438383008105328
11,37,34.683597891422124
0,20,5.676709701203722
11,6,6.888078106233832
4,19,6.546124790160084
16,5,10.165623596697023
15,3,7.174795625212035
14,1,6.079538619972035
14,38,43.30744962860786
4,15,4.948846237093709
20,34,65.92269101623383
13,35,37.823571101313455
1,49,19.921832020104024
10,25,17.029917932046413
18,24,31.264117338681494
6,12,6.072825357431084
5,18,6.743888967750542
1,15,3.6929181272357634
5,44,24.70311640838033
17,16,19.504517702426742
1,27,7.108657616203223
17,8,14.52411860782052
14,46,66.10725112487519
18,25,33.55020973166757
1,17,3.810073116012432
19,29,49.79516056650548
5,8,4.1989194678918365
0,15,3.101251423112391
14,27,28.037683027876344
9,46,35.880055956667896
18,50,134.68277239350834
16,7,12.413521632341041
4,3,2.980128892980035
3,29,9.1367110932381
9,44,38.767333746338956
16,24,30.193817942159537
9,3,4.998986501115466
16,20,20.758898493859803
19,46,112.926899041237
4,15,5.831087386291886
1,25,7.924108474116716
5,30,11.935041089402818
20,14,26.730047591800066
1,7,2.8963405244150593
12,17,11.807790200188093
10,44,48.33750845291146
10,20,10.95155583537444
15,36,48.46774627717985
10,9,7.246596989792584
18,38,67.05797582188393
14,48,95.07664237116163
15,22,21.5391988289797
10,2,4.798318004271594
15,24,28.026426838999257
7,8,5.345100665105702
3,11,4.385088868501958
7,13,6.434582363945072
3,17,5.3746543324357186
2,8,3.633126459884305
2,21,5.2931026807820185
17,18,21.970755983005414
18,30,48.41576128727246
18,18,24.05670899621662
20,46,114.77634539313686
4,47,27.435792355304077
17,31,48.59791198195069
9,38,26.733476023283274
20,32,59.331540087266376
5,11,4.415986259446884
0,45,15.186430755000414
4,25,9.567391597636858
8,33,19.261461517719976
11,38,30.554162668811966
13,41,48.24230040883995
1,8,3.0195849890479045
16,11,13.380674087266204
13,22,15.913049215999783
12,24,22.625611480592116
8,41,24.83234568855071
14,17,15.090987987236899
14,12,12.46859211041206
10,46,43.49983869276964
15,32,36.32509829842185
16,15,18.314330059748723
3,16,3.899420039389791
0,22,4.363657373453172
7,28,13.523459777859083
16,20,21.31856520172836
2,33,10.622146625266128
19,10,18.59263116437397
14,40,39.981146298231174
14,32,37.613537790546076
13,50,70.11755647535824
13,33,28.888647027590636
1,2,2.0561504677038838
12,33,28.80981197738585
13,33,35.50484200776713
18,41,79.61378977908436
6,13,6.461174321594388
2,30,8.216811697344333
14,33,35.31070251993437
13,13,10.365937902662962
10,26,16.606058282449307
14,22,19.857290204926144
12,39,37.874204392864456
17,2,9.827133111385638
5,38,19.562978870783652
2,39,12.052402700585587
18,26,33.44897735371137
14,46,66.41632052537236
4,50,26.632537726285523
9,15,8.624538123802997
6,34,16.361233863759516
16,42,57.95253627833605
6,44,23.445615036837264
11,49,44.15124722841053
16,40,53.40652849914954
12,11,9.501335102345275
19,3,13.008705436315692
3,6,3.0654364459226477
9,9,5.883831225729685
2,6,2.713310976241211
8,9,5.987802365529723
12,39,33.892591309177796
17,31,43.04873764464516
14,32,35.3623650766127
3,41,16.45982868140582
14,50,90.57909374319999
1,12,3.1684945369912927
14,8,9.1521965857008
7,8,5.236661190456113
7,50,49.5672025917318
16,28,33.39931403470885
11,20,14.346281510118462
18,47,99.39763075246869
9,7,5.08267845733185
8,11,6.4664454276061845
4,20,6.906341152471192
5,16,5.836952864899036
19,4,14.340757410485665
1,6,2.303873873702412
12,22,15.026140335499353
5,26,11.09022725512993
4,3,3.1788985302457853
0,41,12.01992499915263
20,42,118.14173515398916
20,14,23.83819987499374
5,11,4.751585189433888
5,18,6.629535529193495
15,12,14.187708933798985
3,23,7.222073856339957
10,12,8.379566779144275
8,13,6.347390838101947
2,25,5.936642680727001
18,45,106.08238432200619
7,19,8.129142139584467
4,46,24.412533358577523
3,36,13.910999957036498
5,45,30.353170005412167
1,8,2.762499242026403
19,29,45.1739342091561
10,32,21.065688129804965
3,44,20.010643677628703
14,18,15.015207532767905
5,6,3.679907339259944
16,18,19.981323877375353
5,19,8.282564932342016
18,22,29.71464096540072
1,37,9.559650653695206
14,32,43.26530731156203
10,41,38.30894321035709
7,3,4.750428737072125
18,28,36.02697636467077
12,10,8.827018676506558
11,35,30.491261188504385
4,29,11.063364312531867
5,15,5.9339718068456815
3,33,9.300228113111398
18,7,11.92641936778288
19,12,23.37698545704394
0,49,22.635805195573724
19,30,48.87836528427473
16,21,26.817180550533724
11,31,21.066355111950884
14,24,20.50271660441241
0,20,4.013934642334405
13,37,35.339737726562184
5,4,3.5689434547974273
4,28,9.150099583708869
10,44,50.60115003465674
3,20,6.3344757805592
12,24,20.256033598406795
10,50,57.33974757982867
2,49,26.348911505525955
0,32,7.4872382161532265
5,41,24.402689553328123
17,36,55.373098465883444
9,34,25.05132226322488
4,36,12.884739088582183
9,2,4.5633560132868185
11,15,10.638972095470947
1,34,9.37527920708493
12,36,34.16876364404772
7,6,5.227643928017926
1,39,11.945859871775903
19,42,99.10554918895902
0,12,2.6838643950662826
4,3,3.5287526778941722
8,45,37.65478477556843
16,18,23.86735756719984
8,40,28.997396552632175
10,21,13.317265054256957
14,15,15.322055005373358
5,33,13.962221999189708
2,35,9.857342504772287
16,26,31.335133204429347
4,8,3.4022931717022358
11,36,26.838402969779292
17,48,106.02016552748027
13,30,26.366365202589577
20,23,42.63904746727852
10,42,33.82181211243249
8,44,31.59241633362728
1,14,4.1166083266032745
11,14,10.25724480442725
2,2,1.9198886621780946
2,37,13.141512175521543
0,5,2.454992864828802
7,38,21.160627372570797
7,45,33.441771745913144
10,41,31.978420261512696
8,47,37.951979852343506
4,14,5.523344440075658
13,39,43.46357220882731
2,25,7.995884615621267
20,20,34.55423920677393
4,2,3.393541165299637
4,39,14.783455192713191
18,6,13.174467352980715
13,17,12.699296784989038
3,25,7.017275817615637
12,28,20.071113269844812
9,2,4.557492501252634
17,35,53.12406852703896
7,37,22.037500986740618
7,5,3.810246723955024
6,1,3.0574386351262115
7,40,22.277351532533192
13,12,12.104631592801924
18,36,55.311079715683206
5,45,25.245016876023897
0,23,5.5070585609341425
14,47,65.91968667962448
0,31,8.32603909670049
16,11,16.603407967746328
0,10,2.7703430931511193
14,3,8.500806925964161
1,14,2.982189943834846
13,16,12.898290810963628
20,10,20.460374854560154
7,29,12.7394501791479
7,10,5.588801891641339
18,12,20.20629229403526
6,30,11.15674153533468
18,41,68.79236145551327
5,1,2.910955352335343
5,5,3.654802195810626
2,20,5.893252412231743
6,8,4.531662853145935
18,43,89.67134286651375
7,12,6.621673091379052
9,1,4.090037709026006
19,20,28.194907919233664
14,28,26.659600693668025
14,43,58.55396421416951
0,37,9.817560360235666
19,47,111.12150789825134
6,37,19.881112830492867
3,12,4.119678301295258
5,37,16.970325970905446
0,49,16.052956994013744
4,49,28.49273666115217
0,44,13.504184538761656
3,28,9.957323101076645
1,47,18.525124367819696
9,15,7.770828559259803
4,6,3.299746583391348
9,44,41.557165383754146
0,20,4.773508575402405
5,50,33.85178447355764
12,14,9.654175287888942
14,2,8.689887645103527
3,9,3.2799798615189952
12,37,38.22074348082985
19,20,29.004868991870207
14,26,26.67563994254013
7,29,16.130105126817696
4,1,2.7588494503213656
14,35,41.495521094393986
3,6,2.9747383971033963
11,37,30.162619288144707
12,5,7.126568690281671
1,33,9.17065350641383
18,49,147.92721630565072
18,14,18.188038838481766
3,12,4.482623697019885
3,42,19.138838188055693
10,20,12.465779134675817
4,50,34.74336470339023
19,24,37.706698030329605
10,43,36.10781442665516
9,34,22.85507144350769
7,25,11.378005766155926
5,50,34.8247543876562
5,29,12.569928861050482
7,39,21.414991320422143
14,31,35.50003249383624
